,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
2301,11.0,19.0,11.0,0.004,1.784,0.4,0.196,-0.102
2302,11.0,19.0,12.0,0.005,1.98,0.407,0.196,-0.102
2303,11.0,19.0,13.0,0.006,2.043,0.411,0.196,-0.096
2304,11.0,19.0,14.0,0.006,2.011,0.409,0.196,-0.096
2305,11.0,19.0,15.0,0.006,2.048,0.414,0.196,-0.096
2306,11.0,19.0,16.0,0.006,2.078,0.43,0.196,-0.107
2307,11.0,19.0,17.0,0.006,2.134,0.426,0.176,-0.067
2308,11.0,19.0,18.0,0.006,1.996,0.439,0.176,-0.065
2309,11.0,19.0,19.0,0.006,1.934,0.429,0.176,-0.065
2310,11.0,20.0,5.0,0.002,1.211,0.38,0.221,-0.175
2311,11.0,20.0,6.0,0.003,1.5,0.387,0.223,-0.173
2312,11.0,20.0,7.0,0.003,1.394,0.382,0.223,-0.173
2313,11.0,20.0,8.0,0.004,1.734,0.389,0.223,-0.102
2314,11.0,20.0,9.0,0.004,1.831,0.389,0.204,-0.102
2315,11.0,20.0,10.0,0.004,1.782,0.408,0.196,-0.102
2316,11.0,20.0,11.0,0.005,1.91,0.407,0.196,-0.102
2317,11.0,20.0,12.0,0.005,1.937,0.404,0.196,-0.102
2318,11.0,20.0,13.0,0.005,2.003,0.408,0.196,-0.096
2319,11.0,20.0,14.0,0.006,2.005,0.416,0.196,-0.096
2320,11.0,20.0,15.0,0.006,2.065,0.427,0.196,-0.107
2321,11.0,20.0,16.0,0.006,2.149,0.426,0.176,-0.067
2322,11.0,20.0,17.0,0.006,1.993,0.436,0.176,-0.067
2323,11.0,20.0,18.0,0.006,1.939,0.426,0.176,-0.065
2324,11.0,20.0,19.0,0.006,2.057,0.438,0.183,-0.056
2325,11.0,21.0,5.0,0.002,1.291,0.384,0.221,-0.175
2326,11.0,21.0,6.0,0.003,1.364,0.384,0.223,-0.173
2327,11.0,21.0,7.0,0.003,1.625,0.381,0.223,-0.11
2328,11.0,21.0,8.0,0.004,1.798,0.391,0.223,-0.102
2329,11.0,21.0,9.0,0.005,1.868,0.393,0.204,-0.102
2330,11.0,21.0,10.0,0.005,1.803,0.405,0.196,-0.102
2331,11.0,21.0,11.0,0.005,1.927,0.411,0.196,-0.102
2332,11.0,21.0,12.0,0.006,2.036,0.413,0.196,-0.096
2333,11.0,21.0,13.0,0.006,2.012,0.412,0.196,-0.096
2334,11.0,21.0,14.0,0.006,2.051,0.426,0.196,-0.107
2335,11.0,21.0,15.0,0.006,2.2,0.431,0.176,-0.067
2336,11.0,21.0,16.0,0.006,2.053,0.432,0.176,-0.067
2337,11.0,21.0,17.0,0.006,1.976,0.429,0.176,-0.065
2338,11.0,21.0,18.0,0.006,2.028,0.428,0.183,-0.056
2339,11.0,21.0,19.0,0.006,2.018,0.434,0.183,-0.056
2340,11.0,22.0,5.0,0.002,1.346,0.389,0.221,-0.173
2341,11.0,22.0,6.0,0.003,1.323,0.384,0.223,-0.173
2342,11.0,22.0,7.0,0.004,1.645,0.382,0.223,-0.11
2343,11.0,22.0,8.0,0.004,1.752,0.392,0.204,-0.102
2344,11.0,22.0,9.0,0.004,1.793,0.405,0.196,-0.102
2345,11.0,22.0,10.0,0.005,1.836,0.404,0.196,-0.102
2346,11.0,22.0,11.0,0.005,1.882,0.402,0.196,-0.102
2347,11.0,22.0,12.0,0.005,1.921,0.406,0.196,-0.096
2348,11.0,22.0,13.0,0.006,2.064,0.416,0.196,-0.096
2349,11.0,22.0,14.0,0.006,2.194,0.431,0.176,-0.067
2350,11.0,22.0,15.0,0.006,2.114,0.435,0.176,-0.067
2351,11.0,22.0,16.0,0.006,1.967,0.423,0.176,-0.065
2352,11.0,22.0,17.0,0.006,2.013,0.422,0.183,-0.056
2353,11.0,22.0,18.0,0.007,2.047,0.439,0.183,-0.056
2354,11.0,22.0,19.0,0.006,2.025,0.42,0.183,-0.061
2355,11.0,23.0,5.0,0.003,1.466,0.387,0.221,-0.173
2356,11.0,23.0,6.0,0.003,1.286,0.382,0.223,-0.173
2357,11.0,23.0,7.0,0.004,1.795,0.394,0.223,-0.11
2358,11.0,23.0,8.0,0.004,1.863,0.39,0.204,-0.102
2359,11.0,23.0,9.0,0.004,1.762,0.405,0.196,-0.102
2360,11.0,23.0,10.0,0.004,1.772,0.394,0.196,-0.102
2361,11.0,23.0,11.0,0.005,1.949,0.404,0.196,-0.096
2362,11.0,23.0,12.0,0.005,1.924,0.407,0.196,-0.096
2363,11.0,23.0,13.0,0.006,2.123,0.427,0.196,-0.107
2364,11.0,23.0,14.0,0.006,2.149,0.428,0.176,-0.067
2365,11.0,23.0,15.0,0.006,1.965,0.426,0.176,-0.067
2366,11.0,23.0,16.0,0.006,1.994,0.423,0.183,-0.056
2367,11.0,23.0,17.0,0.006,2.021,0.43,0.183,-0.056
2368,11.0,23.0,18.0,0.007,2.056,0.425,0.183,-0.061
2369,11.0,23.0,19.0,0.007,2.051,0.425,0.183,-0.061
2370,11.0,24.0,5.0,0.002,1.315,0.384,0.221,-0.173
2371,11.0,24.0,6.0,0.003,1.608,0.385,0.223,-0.11
2372,11.0,24.0,7.0,0.004,1.785,0.39,0.204,-0.102
2373,11.0,24.0,8.0,0.004,1.822,0.395,0.196,-0.102
2374,11.0,24.0,9.0,0.004,1.789,0.392,0.196,-0.102
2375,11.0,24.0,10.0,0.005,1.799,0.397,0.196,-0.102
2376,11.0,24.0,11.0,0.005,1.898,0.399,0.196,-0.096
2377,11.0,24.0,12.0,0.006,2.019,0.412,0.196,-0.107
2378,11.0,24.0,13.0,0.006,2.208,0.431,0.176,-0.067
2379,11.0,24.0,14.0,0.006,1.948,0.432,0.176,-0.067
2380,11.0,24.0,15.0,0.006,1.929,0.42,0.183,-0.057
2381,11.0,24.0,16.0,0.006,1.992,0.419,0.183,-0.056
2382,11.0,24.0,17.0,0.007,2.044,0.434,0.183,-0.056
2383,11.0,24.0,18.0,0.006,2.028,0.422,0.183,-0.061
2384,11.0,24.0,19.0,0.007,2.197,0.431,0.183,-0.061
2385,11.0,25.0,5.0,0.002,1.311,0.379,0.221,-0.173
2386,11.0,25.0,6.0,0.003,1.683,0.374,0.221,-0.11
2387,11.0,25.0,7.0,0.004,1.792,0.388,0.204,-0.102
2388,11.0,25.0,8.0,0.004,1.776,0.392,0.196,-0.102
2389,11.0,25.0,9.0,0.004,1.693,0.382,0.196,-0.102
2390,11.0,25.0,10.0,0.005,1.818,0.396,0.196,-0.102
2391,11.0,25.0,11.0,0.005,1.861,0.402,0.196,-0.096
2392,11.0,25.0,12.0,0.006,2.096,0.418,0.196,-0.107
2393,11.0,25.0,13.0,0.006,2.123,0.434,0.176,-0.067
2394,11.0,25.0,14.0,0.006,1.947,0.418,0.183,-0.057
2395,11.0,25.0,15.0,0.006,1.948,0.414,0.183,-0.056
2396,11.0,25.0,16.0,0.007,2.034,0.435,0.183,-0.056
2397,11.0,25.0,17.0,0.006,1.982,0.419,0.183,-0.061
2398,11.0,25.0,18.0,0.007,2.138,0.42,0.183,-0.061
2399,11.0,25.0,19.0,0.007,2.159,0.449,0.18,-0.061
2400,11.0,26.0,5.0,0.003,1.435,0.378,0.221,-0.11
2401,11.0,26.0,6.0,0.004,1.681,0.389,0.203,-0.11
2402,11.0,26.0,7.0,0.004,1.763,0.39,0.204,-0.102
2403,11.0,26.0,8.0,0.004,1.732,0.386,0.196,-0.102
2404,11.0,26.0,9.0,0.004,1.669,0.386,0.196,-0.102
2405,11.0,26.0,10.0,0.005,1.828,0.393,0.196,-0.096
2406,11.0,26.0,11.0,0.005,1.916,0.404,0.196,-0.107
2407,11.0,26.0,12.0,0.007,2.272,0.431,0.176,-0.067
2408,11.0,26.0,13.0,0.006,1.962,0.428,0.176,-0.067
2409,11.0,26.0,14.0,0.006,1.947,0.422,0.183,-0.056
2410,11.0,26.0,15.0,0.006,2.009,0.424,0.183,-0.056
2411,11.0,26.0,16.0,0.006,2.02,0.425,0.183,-0.061
2412,11.0,26.0,17.0,0.007,2.043,0.424,0.183,-0.061
2413,11.0,26.0,18.0,0.007,2.178,0.438,0.183,-0.061
2414,11.0,26.0,19.0,0.007,2.126,0.439,0.199,-0.061
2415,11.0,27.0,5.0,0.003,1.53,0.378,0.221,-0.11
2416,11.0,27.0,6.0,0.004,1.676,0.39,0.203,-0.11
2417,11.0,27.0,7.0,0.004,1.737,0.391,0.196,-0.102
2418,11.0,27.0,8.0,0.004,1.759,0.385,0.196,-0.102
2419,11.0,27.0,9.0,0.004,1.711,0.392,0.196,-0.102
2420,11.0,27.0,10.0,0.005,1.788,0.392,0.196,-0.096
2421,11.0,27.0,11.0,0.006,2.004,0.412,0.196,-0.107
2422,11.0,27.0,12.0,0.006,2.091,0.427,0.176,-0.067
2423,11.0,27.0,13.0,0.006,1.916,0.414,0.183,-0.067
2424,11.0,27.0,14.0,0.006,1.931,0.418,0.183,-0.056
2425,11.0,27.0,15.0,0.007,2.061,0.43,0.183,-0.056
2426,11.0,27.0,16.0,0.006,1.979,0.422,0.183,-0.061
2427,11.0,27.0,17.0,0.007,2.15,0.419,0.183,-0.061
2428,11.0,27.0,18.0,0.007,2.124,0.443,0.18,-0.061
2429,11.0,27.0,19.0,0.008,2.184,0.434,0.199,-0.061
2430,11.0,28.0,5.0,0.003,1.534,0.373,0.221,-0.11
2431,11.0,28.0,6.0,0.004,1.702,0.384,0.203,-0.11
2432,11.0,28.0,7.0,0.004,1.682,0.385,0.196,-0.102
2433,11.0,28.0,8.0,0.004,1.776,0.385,0.196,-0.102
2434,11.0,28.0,9.0,0.004,1.767,0.393,0.196,-0.102
2435,11.0,28.0,10.0,0.005,1.862,0.396,0.196,-0.096
2436,11.0,28.0,11.0,0.006,2.157,0.423,0.176,-0.067
2437,11.0,28.0,12.0,0.006,1.982,0.418,0.183,-0.067
2438,11.0,28.0,13.0,0.006,1.923,0.419,0.183,-0.057
2439,11.0,28.0,14.0,0.006,2.025,0.424,0.183,-0.056
2440,11.0,28.0,15.0,0.006,2.002,0.433,0.183,-0.061
2441,11.0,28.0,16.0,0.007,2.112,0.416,0.183,-0.061
2442,11.0,28.0,17.0,0.007,2.145,0.44,0.18,-0.061
2443,11.0,28.0,18.0,0.007,2.141,0.424,0.199,-0.061
2444,11.0,28.0,19.0,0.007,2.087,0.421,0.199,-0.061
2445,11.0,29.0,5.0,0.003,1.563,0.378,0.221,-0.11
2446,11.0,29.0,6.0,0.003,1.604,0.382,0.203,-0.102
2447,11.0,29.0,7.0,0.004,1.614,0.383,0.203,-0.102
2448,11.0,29.0,8.0,0.004,1.765,0.386,0.196,-0.102
2449,11.0,29.0,9.0,0.005,1.854,0.394,0.196,-0.096
2450,11.0,29.0,10.0,0.005,1.852,0.398,0.196,-0.107
2451,11.0,29.0,11.0,0.006,1.993,0.425,0.183,-0.067
2452,11.0,29.0,12.0,0.006,1.976,0.421,0.183,-0.067
2453,11.0,29.0,13.0,0.006,1.923,0.422,0.183,-0.056
2454,11.0,29.0,14.0,0.006,2.021,0.425,0.183,-0.056
2455,11.0,29.0,15.0,0.006,1.98,0.426,0.183,-0.061
2456,11.0,29.0,16.0,0.007,2.133,0.415,0.18,-0.061
2457,11.0,29.0,17.0,0.007,2.11,0.429,0.199,-0.061
2458,11.0,29.0,18.0,0.007,2.099,0.421,0.199,-0.061
2459,11.0,29.0,19.0,0.007,2.045,0.421,0.199,-0.061
2460,11.0,30.0,5.0,0.003,1.599,0.386,0.203,-0.11
2461,11.0,30.0,6.0,0.004,1.631,0.387,0.203,-0.102
2462,11.0,30.0,7.0,0.004,1.609,0.38,0.203,-0.102
2463,11.0,30.0,8.0,0.004,1.755,0.388,0.203,-0.102
2464,11.0,30.0,9.0,0.005,1.794,0.387,0.203,-0.096
2465,11.0,30.0,10.0,0.006,1.994,0.416,0.203,-0.067
2466,11.0,30.0,11.0,0.006,2.005,0.419,0.183,-0.067
2467,11.0,30.0,12.0,0.006,1.879,0.409,0.183,-0.057
2468,11.0,30.0,13.0,0.006,1.992,0.425,0.183,-0.056
2469,11.0,30.0,14.0,0.006,1.994,0.424,0.183,-0.061
2470,11.0,30.0,15.0,0.007,2.069,0.416,0.183,-0.061
2471,11.0,30.0,16.0,0.007,2.048,0.426,0.18,-0.061
2472,11.0,30.0,17.0,0.007,2.105,0.418,0.199,-0.061
2473,11.0,30.0,18.0,0.007,2.03,0.418,0.199,-0.061
2474,11.0,30.0,19.0,0.007,2.024,0.425,0.21,-0.061
2475,11.0,31.0,5.0,0.003,1.592,0.38,0.203,-0.11
2476,11.0,31.0,6.0,0.004,1.684,0.389,0.203,-0.102
2477,11.0,31.0,7.0,0.004,1.71,0.39,0.203,-0.102
2478,11.0,31.0,8.0,0.005,1.847,0.394,0.203,-0.102
2479,11.0,31.0,9.0,0.005,1.839,0.394,0.203,-0.096
2480,11.0,31.0,10.0,0.006,2.052,0.418,0.183,-0.067
2481,11.0,31.0,11.0,0.006,2.008,0.425,0.183,-0.067
2482,11.0,31.0,12.0,0.006,1.883,0.413,0.183,-0.053
2483,11.0,31.0,13.0,0.006,1.988,0.425,0.183,-0.053
2484,11.0,31.0,14.0,0.006,1.983,0.42,0.183,-0.061
2485,11.0,31.0,15.0,0.007,2.108,0.41,0.18,-0.061
2486,11.0,31.0,16.0,0.007,2.05,0.417,0.199,-0.061
2487,11.0,31.0,17.0,0.007,2.055,0.417,0.199,-0.061
2488,11.0,31.0,18.0,0.007,2.021,0.423,0.21,-0.061
2489,11.0,31.0,19.0,0.007,2.002,0.415,0.21,-0.061
2490,11.0,32.0,5.0,0.003,1.65,0.383,0.203,-0.11
2491,11.0,32.0,6.0,0.004,1.654,0.388,0.203,-0.102
2492,11.0,32.0,7.0,0.004,1.709,0.383,0.203,-0.102
2493,11.0,32.0,8.0,0.005,1.84,0.391,0.203,-0.096
2494,11.0,32.0,9.0,0.005,1.862,0.401,0.203,-0.107
2495,11.0,32.0,10.0,0.006,1.966,0.417,0.183,-0.067
2496,11.0,32.0,11.0,0.005,1.884,0.408,0.183,-0.067
2497,11.0,32.0,12.0,0.006,1.913,0.415,0.183,-0.052
2498,11.0,32.0,13.0,0.006,1.973,0.425,0.183,-0.061
2499,11.0,32.0,14.0,0.006,1.99,0.407,0.183,-0.061
2500,11.0,32.0,15.0,0.007,2.042,0.417,0.18,-0.061
2501,11.0,32.0,16.0,0.007,2.063,0.416,0.199,-0.061
2502,11.0,32.0,17.0,0.007,1.986,0.414,0.199,-0.061
2503,11.0,32.0,18.0,0.007,2.008,0.418,0.21,-0.061
2504,11.0,32.0,19.0,0.007,2.036,0.426,0.21,-0.054
2505,11.0,33.0,5.0,0.003,1.688,0.379,0.203,-0.11
2506,11.0,33.0,6.0,0.004,1.681,0.389,0.203,-0.102
2507,11.0,33.0,7.0,0.004,1.686,0.379,0.203,-0.102
2508,11.0,33.0,8.0,0.005,1.839,0.39,0.203,-0.096
2509,11.0,33.0,9.0,0.005,1.997,0.408,0.203,-0.067
2510,11.0,33.0,10.0,0.006,1.972,0.414,0.183,-0.067
2511,11.0,33.0,11.0,0.005,1.858,0.399,0.183,-0.067
2512,11.0,33.0,12.0,0.006,1.945,0.42,0.183,-0.053
2513,11.0,33.0,13.0,0.006,1.995,0.421,0.183,-0.061
2514,11.0,33.0,14.0,0.006,2.04,0.416,0.18,-0.061
2515,11.0,33.0,15.0,0.007,2.028,0.412,0.18,-0.061
2516,11.0,33.0,16.0,0.007,2.016,0.412,0.199,-0.061
2517,11.0,33.0,17.0,0.007,1.989,0.416,0.21,-0.061
2518,11.0,33.0,18.0,0.007,2.0,0.42,0.21,-0.061
2519,11.0,33.0,19.0,0.008,2.074,0.418,0.21,-0.059
2520,11.0,34.0,5.0,0.003,1.687,0.374,0.203,-0.11
2521,11.0,34.0,6.0,0.004,1.733,0.388,0.203,-0.102
2522,11.0,34.0,7.0,0.004,1.798,0.385,0.203,-0.102
2523,11.0,34.0,8.0,0.005,1.791,0.388,0.203,-0.096
2524,11.0,34.0,9.0,0.005,1.904,0.407,0.183,-0.067
2525,11.0,34.0,10.0,0.005,1.924,0.412,0.183,-0.067
2526,11.0,34.0,11.0,0.006,1.906,0.401,0.183,-0.052
2527,11.0,34.0,12.0,0.006,2.01,0.413,0.183,-0.053
2528,11.0,34.0,13.0,0.006,1.975,0.415,0.183,-0.061
2529,11.0,34.0,14.0,0.007,2.064,0.417,0.18,-0.061
2530,11.0,34.0,15.0,0.007,2.029,0.409,0.199,-0.061
2531,11.0,34.0,16.0,0.007,2.012,0.415,0.199,-0.061
2532,11.0,34.0,17.0,0.007,1.982,0.415,0.21,-0.061
2533,11.0,34.0,18.0,0.007,2.039,0.428,0.21,-0.054
2534,11.0,34.0,19.0,0.008,2.088,0.41,0.21,-0.059
2535,11.0,35.0,5.0,0.003,1.615,0.374,0.203,-0.11
2536,11.0,35.0,6.0,0.004,1.705,0.381,0.203,-0.102
2537,11.0,35.0,7.0,0.004,1.81,0.388,0.203,-0.102
2538,11.0,35.0,8.0,0.005,1.83,0.387,0.203,-0.107
2539,11.0,35.0,9.0,0.005,1.975,0.41,0.183,-0.067
2540,11.0,35.0,10.0,0.005,1.842,0.407,0.183,-0.067
2541,11.0,35.0,11.0,0.006,1.896,0.41,0.183,-0.052
2542,11.0,35.0,12.0,0.006,1.996,0.411,0.183,-0.061
2543,11.0,35.0,13.0,0.006,2.019,0.41,0.18,-0.061
2544,11.0,35.0,14.0,0.007,2.035,0.412,0.18,-0.061
2545,11.0,35.0,15.0,0.007,2.028,0.412,0.199,-0.061
2546,11.0,35.0,16.0,0.007,1.956,0.414,0.199,-0.061
2547,11.0,35.0,17.0,0.007,2.008,0.415,0.21,-0.054
2548,11.0,35.0,18.0,0.008,2.111,0.426,0.21,-0.059
2549,11.0,35.0,19.0,0.008,2.061,0.414,0.21,-0.076
2550,11.0,36.0,5.0,0.003,1.558,0.376,0.203,-0.102
2551,11.0,36.0,6.0,0.004,1.622,0.373,0.203,-0.102
2552,11.0,36.0,7.0,0.005,1.874,0.391,0.203,-0.102
2553,11.0,36.0,8.0,0.005,1.918,0.397,0.203,-0.067
2554,11.0,36.0,9.0,0.005,1.895,0.402,0.183,-0.067
2555,11.0,36.0,10.0,0.005,1.829,0.399,0.183,-0.057
2556,11.0,36.0,11.0,0.006,1.862,0.405,0.183,-0.051
2557,11.0,36.0,12.0,0.006,1.983,0.408,0.183,-0.061
2558,11.0,36.0,13.0,0.006,2.034,0.416,0.18,-0.061
2559,11.0,36.0,14.0,0.007,2.016,0.418,0.199,-0.061
2560,11.0,36.0,15.0,0.007,2.006,0.408,0.199,-0.061
2561,11.0,36.0,16.0,0.007,2.027,0.417,0.21,-0.061
2562,11.0,36.0,17.0,0.007,2.077,0.427,0.21,-0.054
2563,11.0,36.0,18.0,0.008,2.12,0.412,0.21,-0.059
2564,11.0,36.0,19.0,0.008,2.124,0.417,0.21,-0.076
2565,11.0,37.0,5.0,0.003,1.568,0.378,0.203,-0.102
2566,11.0,37.0,6.0,0.004,1.647,0.37,0.203,-0.102
2567,11.0,37.0,7.0,0.005,1.884,0.391,0.203,-0.096
2568,11.0,37.0,8.0,0.005,1.9,0.394,0.203,-0.067
2569,11.0,37.0,9.0,0.005,1.822,0.401,0.183,-0.067
2570,11.0,37.0,10.0,0.005,1.841,0.397,0.183,-0.051
2571,11.0,37.0,11.0,0.006,1.894,0.4,0.183,-0.051
2572,11.0,37.0,12.0,0.006,1.974,0.402,0.18,-0.061
2573,11.0,37.0,13.0,0.006,1.949,0.416,0.18,-0.061
2574,11.0,37.0,14.0,0.007,2.067,0.413,0.199,-0.061
2575,11.0,37.0,15.0,0.007,1.99,0.41,0.199,-0.061
2576,11.0,37.0,16.0,0.007,1.984,0.412,0.21,-0.054
2577,11.0,37.0,17.0,0.008,2.116,0.428,0.21,-0.054
2578,11.0,37.0,18.0,0.007,2.005,0.403,0.21,-0.076
2579,11.0,37.0,19.0,0.007,2.038,0.396,0.206,-0.076
2580,11.0,38.0,5.0,0.003,1.489,0.375,0.203,-0.102
2581,11.0,38.0,6.0,0.004,1.781,0.38,0.203,-0.102
2582,11.0,38.0,7.0,0.005,1.932,0.395,0.203,-0.096
2583,11.0,38.0,8.0,0.005,1.849,0.389,0.183,-0.067
2584,11.0,38.0,9.0,0.005,1.775,0.399,0.183,-0.057
2585,11.0,38.0,10.0,0.005,1.812,0.391,0.183,-0.051
2586,11.0,38.0,11.0,0.006,1.977,0.398,0.183,-0.061
2587,11.0,38.0,12.0,0.006,2.019,0.407,0.18,-0.061
2588,11.0,38.0,13.0,0.006,1.984,0.412,0.18,-0.061
2589,11.0,38.0,14.0,0.007,2.025,0.407,0.199,-0.061
2590,11.0,38.0,15.0,0.007,2.01,0.414,0.208,-0.061
2591,11.0,38.0,16.0,0.008,2.115,0.423,0.21,-0.054
2592,11.0,38.0,17.0,0.008,2.125,0.425,0.21,-0.059
2593,11.0,38.0,18.0,0.007,2.008,0.409,0.21,-0.076
2594,11.0,38.0,19.0,0.007,1.997,0.379,0.206,-0.076
2595,11.0,39.0,5.0,0.003,1.651,0.374,0.203,-0.102
2596,11.0,39.0,6.0,0.004,1.797,0.377,0.203,-0.102
2597,11.0,39.0,7.0,0.004,1.758,0.382,0.203,-0.107
2598,11.0,39.0,8.0,0.005,1.844,0.396,0.183,-0.067
2599,11.0,39.0,9.0,0.005,1.779,0.402,0.183,-0.057
2600,11.0,39.0,10.0,0.005,1.84,0.393,0.183,-0.051
2601,11.0,39.0,11.0,0.006,1.952,0.396,0.18,-0.061
2602,11.0,39.0,12.0,0.006,1.958,0.412,0.18,-0.061
2603,11.0,39.0,13.0,0.006,1.958,0.41,0.18,-0.061
2604,11.0,39.0,14.0,0.007,2.005,0.408,0.199,-0.061
2605,11.0,39.0,15.0,0.007,2.04,0.417,0.208,-0.054
2606,11.0,39.0,16.0,0.008,2.106,0.424,0.21,-0.054
2607,11.0,39.0,17.0,0.007,2.023,0.412,0.21,-0.059
2608,11.0,39.0,18.0,0.007,2.057,0.392,0.206,-0.076
2609,11.0,39.0,19.0,0.007,2.03,0.393,0.206,-0.076
2610,11.0,40.0,5.0,0.003,1.64,0.376,0.203,-0.102
2611,11.0,40.0,6.0,0.004,1.819,0.379,0.203,-0.102
2612,11.0,40.0,7.0,0.005,1.907,0.382,0.203,-0.067
2613,11.0,40.0,8.0,0.005,1.801,0.395,0.183,-0.057
2614,11.0,40.0,9.0,0.005,1.746,0.395,0.183,-0.057
2615,11.0,40.0,10.0,0.005,1.822,0.386,0.183,-0.051
2616,11.0,40.0,11.0,0.006,1.873,0.392,0.18,-0.061
2617,11.0,40.0,12.0,0.006,1.94,0.417,0.18,-0.061
2618,11.0,40.0,13.0,0.007,2.012,0.414,0.199,-0.061
2619,11.0,40.0,14.0,0.007,1.997,0.412,0.199,-0.061
2620,11.0,40.0,15.0,0.007,2.118,0.418,0.208,-0.054
2621,11.0,40.0,16.0,0.008,2.128,0.424,0.21,-0.059
2622,11.0,40.0,17.0,0.007,2.017,0.409,0.21,-0.076
2623,11.0,40.0,18.0,0.007,2.003,0.379,0.206,-0.076
2624,11.0,40.0,19.0,0.008,2.139,0.384,0.206,-0.076
2625,12.0,17.0,5.0,0.002,1.367,0.382,0.221,-0.175
2626,12.0,17.0,6.0,0.003,1.419,0.382,0.223,-0.175
2627,12.0,17.0,7.0,0.003,1.323,0.38,0.223,-0.173
2628,12.0,17.0,8.0,0.004,1.681,0.399,0.223,-0.173
2629,12.0,17.0,9.0,0.004,1.844,0.395,0.223,-0.102
2630,12.0,17.0,10.0,0.005,1.845,0.399,0.204,-0.102
2631,12.0,17.0,11.0,0.005,1.89,0.399,0.196,-0.102
2632,12.0,17.0,12.0,0.005,1.914,0.407,0.196,-0.102
2633,12.0,17.0,13.0,0.006,2.147,0.416,0.196,-0.102
2634,12.0,17.0,14.0,0.006,2.083,0.405,0.196,-0.096
2635,12.0,17.0,15.0,0.006,2.006,0.407,0.196,-0.096
2636,12.0,17.0,16.0,0.006,2.027,0.42,0.196,-0.107
2637,12.0,17.0,17.0,0.007,2.178,0.43,0.176,-0.067
2638,12.0,17.0,18.0,0.006,2.025,0.434,0.176,-0.067
2639,12.0,17.0,19.0,0.006,1.97,0.44,0.176,-0.065
2640,12.0,18.0,5.0,0.002,1.29,0.379,0.221,-0.175
2641,12.0,18.0,6.0,0.003,1.47,0.387,0.223,-0.173
2642,12.0,18.0,7.0,0.003,1.443,0.393,0.223,-0.173
2643,12.0,18.0,8.0,0.004,1.739,0.395,0.223,-0.102
2644,12.0,18.0,9.0,0.004,1.822,0.391,0.223,-0.102
2645,12.0,18.0,10.0,0.004,1.809,0.402,0.196,-0.102
2646,12.0,18.0,11.0,0.005,1.846,0.412,0.196,-0.102
2647,12.0,18.0,12.0,0.006,2.106,0.41,0.196,-0.102
2648,12.0,18.0,13.0,0.006,2.073,0.407,0.196,-0.096
2649,12.0,18.0,14.0,0.006,1.99,0.41,0.196,-0.096
2650,12.0,18.0,15.0,0.006,2.028,0.414,0.196,-0.107
2651,12.0,18.0,16.0,0.007,2.198,0.433,0.191,-0.067
2652,12.0,18.0,17.0,0.006,2.025,0.434,0.176,-0.067
2653,12.0,18.0,18.0,0.006,1.986,0.437,0.176,-0.065
2654,12.0,18.0,19.0,0.006,2.057,0.433,0.176,-0.056
2655,12.0,19.0,5.0,0.003,1.341,0.389,0.221,-0.175
2656,12.0,19.0,6.0,0.003,1.369,0.377,0.223,-0.173
2657,12.0,19.0,7.0,0.003,1.489,0.382,0.223,-0.173
2658,12.0,19.0,8.0,0.004,1.764,0.386,0.223,-0.102
2659,12.0,19.0,9.0,0.004,1.843,0.397,0.204,-0.102
2660,12.0,19.0,10.0,0.004,1.753,0.399,0.196,-0.102
2661,12.0,19.0,11.0,0.005,1.98,0.407,0.196,-0.102
2662,12.0,19.0,12.0,0.006,2.046,0.41,0.196,-0.096
2663,12.0,19.0,13.0,0.006,2.0,0.405,0.196,-0.096
2664,12.0,19.0,14.0,0.006,2.05,0.423,0.196,-0.107
2665,12.0,19.0,15.0,0.007,2.208,0.436,0.191,-0.067
2666,12.0,19.0,16.0,0.006,2.066,0.43,0.176,-0.067
2667,12.0,19.0,17.0,0.006,1.97,0.44,0.176,-0.065
2668,12.0,19.0,18.0,0.006,2.057,0.433,0.176,-0.056
2669,12.0,19.0,19.0,0.006,2.034,0.43,0.183,-0.056
2670,12.0,20.0,5.0,0.003,1.399,0.384,0.221,-0.173
2671,12.0,20.0,6.0,0.003,1.332,0.377,0.223,-0.173
2672,12.0,20.0,7.0,0.004,1.692,0.383,0.223,-0.11
2673,12.0,20.0,8.0,0.004,1.829,0.39,0.204,-0.102
2674,12.0,20.0,9.0,0.004,1.806,0.403,0.196,-0.102
2675,12.0,20.0,10.0,0.005,1.85,0.401,0.196,-0.102
2676,12.0,20.0,11.0,0.005,1.937,0.404,0.196,-0.102
2677,12.0,20.0,12.0,0.006,2.022,0.41,0.196,-0.096
2678,12.0,20.0,13.0,0.006,2.036,0.414,0.196,-0.096
2679,12.0,20.0,14.0,0.006,2.081,0.433,0.196,-0.107
2680,12.0,20.0,15.0,0.006,2.131,0.426,0.176,-0.067
2681,12.0,20.0,16.0,0.006,1.976,0.437,0.176,-0.065
2682,12.0,20.0,17.0,0.006,2.015,0.428,0.176,-0.056
2683,12.0,20.0,18.0,0.007,2.04,0.431,0.183,-0.056
2684,12.0,20.0,19.0,0.007,2.098,0.432,0.183,-0.056
2685,12.0,21.0,5.0,0.003,1.45,0.391,0.221,-0.173
2686,12.0,21.0,6.0,0.002,1.221,0.379,0.223,-0.173
2687,12.0,21.0,7.0,0.004,1.759,0.389,0.223,-0.11
2688,12.0,21.0,8.0,0.004,1.814,0.385,0.204,-0.102
