,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
1795,9.0,33.0,15.0,0.096,4.119,0.442,1.012,-0.134
1796,9.0,33.0,16.0,0.11,4.272,0.487,1.012,-0.134
1797,9.0,33.0,17.0,0.112,4.261,0.5,1.012,-0.134
1798,9.0,33.0,18.0,0.119,4.268,0.528,1.012,-0.134
1799,9.0,33.0,19.0,0.119,4.164,0.543,1.012,-0.134
1800,9.0,34.0,5.0,0.056,3.564,0.391,1.199,-0.183
1801,9.0,34.0,6.0,0.062,3.53,0.404,1.097,-0.151
1802,9.0,34.0,7.0,0.063,3.352,0.434,1.097,-0.188
1803,9.0,34.0,8.0,0.073,3.587,0.469,1.097,-0.163
1804,9.0,34.0,9.0,0.085,3.847,0.444,1.097,-0.157
1805,9.0,34.0,10.0,0.089,4.011,0.444,1.097,-0.157
1806,9.0,34.0,11.0,0.09,4.058,0.467,1.097,-0.156
1807,9.0,34.0,12.0,0.093,4.097,0.455,1.012,-0.134
1808,9.0,34.0,13.0,0.101,4.26,0.476,1.012,-0.134
1809,9.0,34.0,14.0,0.098,4.217,0.442,1.012,-0.134
1810,9.0,34.0,15.0,0.096,4.045,0.452,1.012,-0.134
1811,9.0,34.0,16.0,0.114,4.316,0.5,1.012,-0.134
1812,9.0,34.0,17.0,0.111,4.203,0.5,1.012,-0.134
1813,9.0,34.0,18.0,0.114,4.109,0.528,1.012,-0.134
1814,9.0,34.0,19.0,0.121,4.233,0.571,1.012,-0.134
1815,9.0,35.0,5.0,0.055,3.485,0.381,1.199,-0.183
1816,9.0,35.0,6.0,0.061,3.439,0.429,1.097,-0.163
1817,9.0,35.0,7.0,0.065,3.361,0.442,1.097,-0.163
1818,9.0,35.0,8.0,0.078,3.721,0.458,1.097,-0.163
1819,9.0,35.0,9.0,0.083,3.795,0.435,1.097,-0.157
1820,9.0,35.0,10.0,0.095,4.166,0.455,1.097,-0.157
1821,9.0,35.0,11.0,0.09,3.963,0.477,1.097,-0.156
1822,9.0,35.0,12.0,0.099,4.237,0.465,1.012,-0.134
1823,9.0,35.0,13.0,0.098,4.226,0.465,1.012,-0.134
1824,9.0,35.0,14.0,0.098,4.096,0.452,1.012,-0.134
1825,9.0,35.0,15.0,0.097,4.077,0.476,1.012,-0.134
1826,9.0,35.0,16.0,0.105,4.189,0.475,1.012,-0.134
1827,9.0,35.0,17.0,0.117,4.2,0.528,1.012,-0.134
1828,9.0,35.0,18.0,0.119,4.182,0.543,1.012,-0.134
1829,9.0,35.0,19.0,0.124,4.087,0.515,1.012,-0.134
1830,9.0,36.0,5.0,0.054,3.373,0.381,1.199,-0.183
1831,9.0,36.0,6.0,0.061,3.433,0.429,1.097,-0.163
1832,9.0,36.0,7.0,0.067,3.416,0.451,1.097,-0.163
1833,9.0,36.0,8.0,0.078,3.722,0.458,1.097,-0.163
1834,9.0,36.0,9.0,0.083,3.807,0.435,1.097,-0.157
1835,9.0,36.0,10.0,0.086,4.047,0.426,1.097,-0.156
1836,9.0,36.0,11.0,0.087,3.826,0.477,0.97,-0.156
1837,9.0,36.0,12.0,0.096,4.222,0.455,1.012,-0.134
1838,9.0,36.0,13.0,0.098,4.235,0.465,1.012,-0.134
1839,9.0,36.0,14.0,0.096,4.038,0.452,1.012,-0.134
1840,9.0,36.0,15.0,0.101,4.154,0.463,1.012,-0.134
1841,9.0,36.0,16.0,0.107,4.187,0.487,1.012,-0.134
1842,9.0,36.0,17.0,0.115,4.125,0.528,1.012,-0.134
1843,9.0,36.0,18.0,0.121,4.243,0.514,1.012,-0.134
1844,9.0,36.0,19.0,0.125,3.885,0.581,0.731,-0.134
1845,9.0,37.0,5.0,0.053,3.316,0.371,1.097,-0.183
1846,9.0,37.0,6.0,0.06,3.427,0.421,1.097,-0.163
1847,9.0,37.0,7.0,0.069,3.502,0.451,1.097,-0.163
1848,9.0,37.0,8.0,0.078,3.72,0.438,1.097,-0.157
1849,9.0,37.0,9.0,0.084,3.853,0.435,1.097,-0.157
1850,9.0,37.0,10.0,0.087,4.099,0.426,1.097,-0.156
1851,9.0,37.0,11.0,0.095,4.064,0.488,0.97,-0.134
1852,9.0,37.0,12.0,0.096,4.205,0.455,1.012,-0.134
1853,9.0,37.0,13.0,0.099,4.26,0.465,1.012,-0.134
1854,9.0,37.0,14.0,0.1,4.194,0.476,1.012,-0.134
1855,9.0,37.0,15.0,0.1,4.111,0.463,1.012,-0.134
1856,9.0,37.0,16.0,0.112,4.14,0.514,1.012,-0.134
1857,9.0,37.0,17.0,0.124,4.216,0.559,1.012,-0.134
1858,9.0,37.0,18.0,0.128,4.212,0.576,1.012,-0.134
1859,9.0,37.0,19.0,0.126,3.912,0.548,0.731,-0.134
1860,9.0,38.0,5.0,0.055,3.433,0.371,1.097,-0.151
1861,9.0,38.0,6.0,0.059,3.383,0.421,1.097,-0.163
1862,9.0,38.0,7.0,0.067,3.463,0.442,1.097,-0.163
1863,9.0,38.0,8.0,0.077,3.694,0.438,1.097,-0.157
1864,9.0,38.0,9.0,0.083,3.805,0.435,1.097,-0.157
1865,9.0,38.0,10.0,0.086,4.05,0.426,1.097,-0.156
1866,9.0,38.0,11.0,0.093,4.102,0.477,0.97,-0.134
1867,9.0,38.0,12.0,0.099,4.249,0.465,1.012,-0.134
1868,9.0,38.0,13.0,0.101,4.25,0.452,1.012,-0.134
1869,9.0,38.0,14.0,0.094,4.05,0.442,1.012,-0.134
1870,9.0,38.0,15.0,0.109,4.342,0.475,1.012,-0.134
1871,9.0,38.0,16.0,0.114,4.105,0.528,1.012,-0.134
1872,9.0,38.0,17.0,0.126,4.274,0.559,1.012,-0.134
1873,9.0,38.0,18.0,0.115,3.789,0.576,0.731,-0.134
1874,9.0,38.0,19.0,0.125,3.878,0.548,0.731,-0.134
1875,10.0,15.0,5.0,0.042,3.236,0.377,1.077,-0.202
1876,10.0,15.0,6.0,0.052,3.641,0.371,1.199,-0.175
1877,10.0,15.0,7.0,0.058,3.745,0.4,1.199,-0.175
1878,10.0,15.0,8.0,0.062,3.793,0.426,1.199,-0.168
1879,10.0,15.0,9.0,0.061,3.679,0.417,1.199,-0.168
1880,10.0,15.0,10.0,0.066,3.687,0.446,1.199,-0.197
1881,10.0,15.0,11.0,0.068,3.625,0.415,1.199,-0.197
1882,10.0,15.0,12.0,0.065,3.305,0.392,1.097,-0.197
1883,10.0,15.0,13.0,0.068,3.323,0.408,1.097,-0.197
1884,10.0,15.0,14.0,0.075,3.472,0.435,1.097,-0.197
1885,10.0,15.0,15.0,0.081,3.544,0.455,1.142,-0.224
1886,10.0,15.0,16.0,0.09,3.768,0.452,1.142,-0.151
1887,10.0,15.0,17.0,0.092,3.779,0.463,1.142,-0.151
1888,10.0,15.0,18.0,0.091,3.718,0.463,1.142,-0.156
1889,10.0,15.0,19.0,0.105,4.187,0.475,1.142,-0.182
1890,10.0,16.0,5.0,0.044,3.357,0.368,1.077,-0.202
1891,10.0,16.0,6.0,0.054,3.606,0.388,1.199,-0.175
1892,10.0,16.0,7.0,0.063,3.787,0.433,1.199,-0.175
1893,10.0,16.0,8.0,0.062,3.772,0.426,1.199,-0.168
1894,10.0,16.0,9.0,0.059,3.466,0.424,1.199,-0.168
1895,10.0,16.0,10.0,0.067,3.628,0.444,1.199,-0.197
1896,10.0,16.0,11.0,0.067,3.464,0.385,1.097,-0.197
1897,10.0,16.0,12.0,0.068,3.33,0.408,1.097,-0.197
1898,10.0,16.0,13.0,0.075,3.466,0.435,1.097,-0.197
1899,10.0,16.0,14.0,0.081,3.544,0.455,1.142,-0.224
1900,10.0,16.0,15.0,0.09,3.768,0.452,1.142,-0.151
1901,10.0,16.0,16.0,0.092,3.779,0.463,1.142,-0.151
1902,10.0,16.0,17.0,0.091,3.731,0.463,1.142,-0.156
1903,10.0,16.0,18.0,0.105,4.187,0.475,1.142,-0.182
1904,10.0,16.0,19.0,0.103,4.228,0.512,1.142,-0.182
1905,10.0,17.0,5.0,0.052,3.718,0.389,1.199,-0.202
1906,10.0,17.0,6.0,0.06,3.867,0.422,1.199,-0.175
1907,10.0,17.0,7.0,0.062,3.743,0.433,1.199,-0.168
1908,10.0,17.0,8.0,0.063,3.7,0.424,1.199,-0.168
1909,10.0,17.0,9.0,0.067,3.631,0.444,1.199,-0.197
1910,10.0,17.0,10.0,0.066,3.489,0.415,1.097,-0.197
1911,10.0,17.0,11.0,0.067,3.335,0.4,1.097,-0.197
1912,10.0,17.0,12.0,0.075,3.463,0.435,1.097,-0.197
1913,10.0,17.0,13.0,0.08,3.519,0.455,1.142,-0.224
1914,10.0,17.0,14.0,0.088,3.79,0.465,1.142,-0.151
1915,10.0,17.0,15.0,0.092,3.779,0.463,1.142,-0.151
1916,10.0,17.0,16.0,0.091,3.731,0.463,1.142,-0.156
1917,10.0,17.0,17.0,0.102,4.175,0.463,1.142,-0.182
1918,10.0,17.0,18.0,0.107,4.373,0.512,1.142,-0.156
1919,10.0,17.0,19.0,0.106,4.354,0.512,1.142,-0.156
1920,10.0,18.0,5.0,0.056,3.845,0.406,1.199,-0.202
1921,10.0,18.0,6.0,0.06,3.743,0.419,1.199,-0.175
1922,10.0,18.0,7.0,0.061,3.676,0.417,1.199,-0.168
1923,10.0,18.0,8.0,0.06,3.48,0.414,1.199,-0.197
1924,10.0,18.0,9.0,0.07,3.703,0.434,1.199,-0.197
1925,10.0,18.0,10.0,0.065,3.385,0.404,1.097,-0.197
1926,10.0,18.0,11.0,0.072,3.401,0.426,1.097,-0.197
1927,10.0,18.0,12.0,0.075,3.442,0.435,1.097,-0.224
1928,10.0,18.0,13.0,0.084,3.682,0.455,1.142,-0.151
1929,10.0,18.0,14.0,0.09,3.779,0.452,1.142,-0.151
1930,10.0,18.0,15.0,0.091,3.718,0.463,1.142,-0.156
1931,10.0,18.0,16.0,0.105,4.187,0.475,1.142,-0.182
1932,10.0,18.0,17.0,0.107,4.373,0.512,1.142,-0.156
1933,10.0,18.0,18.0,0.109,4.353,0.525,1.142,-0.156
1934,10.0,18.0,19.0,0.11,4.193,0.526,1.012,-0.134
1935,10.0,19.0,5.0,0.056,3.785,0.418,1.199,-0.208
1936,10.0,19.0,6.0,0.055,3.539,0.422,1.199,-0.206
1937,10.0,19.0,7.0,0.061,3.583,0.424,1.199,-0.168
1938,10.0,19.0,8.0,0.064,3.538,0.418,1.199,-0.197
1939,10.0,19.0,9.0,0.068,3.533,0.423,1.097,-0.197
1940,10.0,19.0,10.0,0.07,3.432,0.429,1.097,-0.197
1941,10.0,19.0,11.0,0.075,3.465,0.435,1.097,-0.197
1942,10.0,19.0,12.0,0.083,3.726,0.444,1.142,-0.151
1943,10.0,19.0,13.0,0.09,3.777,0.452,1.142,-0.151
1944,10.0,19.0,14.0,0.089,3.744,0.452,1.142,-0.156
1945,10.0,19.0,15.0,0.105,4.187,0.475,1.142,-0.182
1946,10.0,19.0,16.0,0.103,4.228,0.512,1.142,-0.182
1947,10.0,19.0,17.0,0.106,4.354,0.512,1.142,-0.156
1948,10.0,19.0,18.0,0.11,4.193,0.526,1.012,-0.134
1949,10.0,19.0,19.0,0.113,4.3,0.5,1.012,-0.134
1950,10.0,20.0,5.0,0.058,3.817,0.424,1.199,-0.208
1951,10.0,20.0,6.0,0.059,3.666,0.435,1.199,-0.206
1952,10.0,20.0,7.0,0.062,3.602,0.431,1.199,-0.197
1953,10.0,20.0,8.0,0.072,3.744,0.423,1.199,-0.197
1954,10.0,20.0,9.0,0.068,3.479,0.431,1.097,-0.197
1955,10.0,20.0,10.0,0.071,3.4,0.438,1.097,-0.197
1956,10.0,20.0,11.0,0.079,3.632,0.457,1.097,-0.151
1957,10.0,20.0,12.0,0.085,3.758,0.455,1.142,-0.151
1958,10.0,20.0,13.0,0.09,3.779,0.452,1.142,-0.151
1959,10.0,20.0,14.0,0.1,4.111,0.488,1.142,-0.182
1960,10.0,20.0,15.0,0.102,4.19,0.488,1.142,-0.182
1961,10.0,20.0,16.0,0.106,4.343,0.512,1.142,-0.156
1962,10.0,20.0,17.0,0.107,4.187,0.513,1.012,-0.134
1963,10.0,20.0,18.0,0.113,4.3,0.5,1.012,-0.134
1964,10.0,20.0,19.0,0.129,4.662,0.528,1.012,-0.109
1965,10.0,21.0,5.0,0.056,3.685,0.409,1.199,-0.208
1966,10.0,21.0,6.0,0.06,3.646,0.426,1.199,-0.208
1967,10.0,21.0,7.0,0.057,3.314,0.431,1.199,-0.197
1968,10.0,21.0,8.0,0.068,3.625,0.434,1.097,-0.197
1969,10.0,21.0,9.0,0.07,3.508,0.42,1.097,-0.151
1970,10.0,21.0,10.0,0.075,3.522,0.447,1.097,-0.151
1971,10.0,21.0,11.0,0.081,3.729,0.457,1.097,-0.151
1972,10.0,21.0,12.0,0.088,3.785,0.465,1.142,-0.151
1973,10.0,21.0,13.0,0.095,3.877,0.488,1.142,-0.182
1974,10.0,21.0,14.0,0.1,4.192,0.476,1.142,-0.182
1975,10.0,21.0,15.0,0.101,4.348,0.488,1.142,-0.156
1976,10.0,21.0,16.0,0.11,4.276,0.538,1.012,-0.134
1977,10.0,21.0,17.0,0.113,4.3,0.5,1.012,-0.134
1978,10.0,21.0,18.0,0.127,4.559,0.528,1.012,-0.134
1979,10.0,21.0,19.0,0.132,4.769,0.528,1.012,-0.106
1980,10.0,22.0,5.0,0.057,3.748,0.394,1.199,-0.208
1981,10.0,22.0,6.0,0.059,3.59,0.426,1.199,-0.208
1982,10.0,22.0,7.0,0.06,3.488,0.414,1.199,-0.156
1983,10.0,22.0,8.0,0.07,3.585,0.431,1.097,-0.151
1984,10.0,22.0,9.0,0.071,3.463,0.429,1.097,-0.151
1985,10.0,22.0,10.0,0.079,3.627,0.457,1.097,-0.151
1986,10.0,22.0,11.0,0.085,3.756,0.477,1.097,-0.151
1987,10.0,22.0,12.0,0.086,3.713,0.465,1.142,-0.182
1988,10.0,22.0,13.0,0.102,4.199,0.488,1.142,-0.182
1989,10.0,22.0,14.0,0.102,4.302,0.5,1.142,-0.156
1990,10.0,22.0,15.0,0.111,4.452,0.525,1.142,-0.134
1991,10.0,22.0,16.0,0.111,4.224,0.5,1.012,-0.134
1992,10.0,22.0,17.0,0.117,4.445,0.5,1.012,-0.134
1993,10.0,22.0,18.0,0.134,4.817,0.528,1.012,-0.106
1994,10.0,22.0,19.0,0.129,4.527,0.543,1.012,-0.12
1995,10.0,23.0,5.0,0.051,3.412,0.388,1.199,-0.208
1996,10.0,23.0,6.0,0.058,3.509,0.426,1.199,-0.208
1997,10.0,23.0,7.0,0.066,3.693,0.411,1.199,-0.156
1998,10.0,23.0,8.0,0.07,3.549,0.431,1.097,-0.151
1999,10.0,23.0,9.0,0.075,3.539,0.447,1.097,-0.151
2000,10.0,23.0,10.0,0.076,3.672,0.458,1.097,-0.186
2001,10.0,23.0,11.0,0.087,3.749,0.488,1.142,-0.182
2002,10.0,23.0,12.0,0.093,3.908,0.476,1.142,-0.182
2003,10.0,23.0,13.0,0.096,4.14,0.465,1.142,-0.182
2004,10.0,23.0,14.0,0.107,4.371,0.512,1.142,-0.156
2005,10.0,23.0,15.0,0.107,4.162,0.513,1.012,-0.134
2006,10.0,23.0,16.0,0.113,4.414,0.487,1.012,-0.134
2007,10.0,23.0,17.0,0.121,4.588,0.5,1.012,-0.134
2008,10.0,23.0,18.0,0.125,4.498,0.528,1.012,-0.12
2009,10.0,23.0,19.0,0.122,4.402,0.528,1.012,-0.12
2010,10.0,24.0,5.0,0.053,3.438,0.4,1.199,-0.208
2011,10.0,24.0,6.0,0.06,3.521,0.424,1.199,-0.208
2012,10.0,24.0,7.0,0.065,3.634,0.429,1.097,-0.158
2013,10.0,24.0,8.0,0.073,3.632,0.46,1.097,-0.186
2014,10.0,24.0,9.0,0.073,3.514,0.458,1.097,-0.186
2015,10.0,24.0,10.0,0.081,3.73,0.478,1.097,-0.188
2016,10.0,24.0,11.0,0.092,3.864,0.476,1.142,-0.182
2017,10.0,24.0,12.0,0.097,4.093,0.476,1.142,-0.182
2018,10.0,24.0,13.0,0.097,4.279,0.477,1.142,-0.156
2019,10.0,24.0,14.0,0.102,4.086,0.525,1.012,-0.134
2020,10.0,24.0,15.0,0.109,4.25,0.487,1.012,-0.134
2021,10.0,24.0,16.0,0.118,4.487,0.5,1.012,-0.134
2022,10.0,24.0,17.0,0.129,4.658,0.528,1.012,-0.106
2023,10.0,24.0,18.0,0.127,4.462,0.543,1.012,-0.12
2024,10.0,24.0,19.0,0.112,4.253,0.5,1.012,-0.12
2025,10.0,25.0,5.0,0.053,3.435,0.4,1.199,-0.208
2026,10.0,25.0,6.0,0.058,3.438,0.424,1.199,-0.208
2027,10.0,25.0,7.0,0.065,3.625,0.429,1.097,-0.158
2028,10.0,25.0,8.0,0.072,3.607,0.46,1.097,-0.188
2029,10.0,25.0,9.0,0.08,3.7,0.478,1.097,-0.188
2030,10.0,25.0,10.0,0.081,3.632,0.489,1.097,-0.182
2031,10.0,25.0,11.0,0.091,3.893,0.465,1.142,-0.182
2032,10.0,25.0,12.0,0.099,4.155,0.476,1.142,-0.182
2033,10.0,25.0,13.0,0.101,4.334,0.488,1.142,-0.156
2034,10.0,25.0,14.0,0.104,4.164,0.5,1.012,-0.134
2035,10.0,25.0,15.0,0.116,4.423,0.5,1.012,-0.134
2036,10.0,25.0,16.0,0.122,4.617,0.5,1.012,-0.134
2037,10.0,25.0,17.0,0.12,4.434,0.514,1.012,-0.12
2038,10.0,25.0,18.0,0.116,4.281,0.514,1.012,-0.12
2039,10.0,25.0,19.0,0.116,4.276,0.514,1.012,-0.12
2040,10.0,26.0,5.0,0.056,3.556,0.429,1.199,-0.208
2041,10.0,26.0,6.0,0.059,3.455,0.407,1.199,-0.208
2042,10.0,26.0,7.0,0.064,3.537,0.436,1.097,-0.188
2043,10.0,26.0,8.0,0.073,3.496,0.458,1.097,-0.188
2044,10.0,26.0,9.0,0.078,3.578,0.478,1.097,-0.188
2045,10.0,26.0,10.0,0.087,3.73,0.465,1.097,-0.182
2046,10.0,26.0,11.0,0.092,3.884,0.476,1.142,-0.182
2047,10.0,26.0,12.0,0.103,4.312,0.476,1.142,-0.156
2048,10.0,26.0,13.0,0.102,4.173,0.512,1.142,-0.134
2049,10.0,26.0,14.0,0.101,4.134,0.488,1.012,-0.134
2050,10.0,26.0,15.0,0.118,4.481,0.5,1.012,-0.134
2051,10.0,26.0,16.0,0.117,4.449,0.5,1.012,-0.134
2052,10.0,26.0,17.0,0.12,4.334,0.528,1.012,-0.12
2053,10.0,26.0,18.0,0.11,4.192,0.526,1.012,-0.12
2054,10.0,26.0,19.0,0.12,4.31,0.528,1.012,-0.12
2055,10.0,27.0,5.0,0.056,3.513,0.429,1.199,-0.208
2056,10.0,27.0,6.0,0.062,3.576,0.414,1.199,-0.158
2057,10.0,27.0,7.0,0.069,3.611,0.442,1.097,-0.188
2058,10.0,27.0,8.0,0.073,3.52,0.458,1.097,-0.188
2059,10.0,27.0,9.0,0.081,3.653,0.489,1.097,-0.188
2060,10.0,27.0,10.0,0.088,3.799,0.465,1.097,-0.182
2061,10.0,27.0,11.0,0.099,4.154,0.476,1.142,-0.182
2062,10.0,27.0,12.0,0.1,4.304,0.488,1.142,-0.156
2063,10.0,27.0,13.0,0.104,4.143,0.5,1.012,-0.134
2064,10.0,27.0,14.0,0.115,4.379,0.5,1.012,-0.134
2065,10.0,27.0,15.0,0.112,4.486,0.475,1.012,-0.134
2066,10.0,27.0,16.0,0.111,4.323,0.487,1.012,-0.12
2067,10.0,27.0,17.0,0.11,4.194,0.5,1.012,-0.12
2068,10.0,27.0,18.0,0.121,4.34,0.528,1.012,-0.12
2069,10.0,27.0,19.0,0.119,4.419,0.514,1.012,-0.12
2070,10.0,28.0,5.0,0.057,3.512,0.403,1.199,-0.208
2071,10.0,28.0,6.0,0.06,3.459,0.397,1.097,-0.158
2072,10.0,28.0,7.0,0.071,3.604,0.451,1.097,-0.188
2073,10.0,28.0,8.0,0.075,3.598,0.458,1.097,-0.188
2074,10.0,28.0,9.0,0.08,3.673,0.457,1.097,-0.182
2075,10.0,28.0,10.0,0.088,3.799,0.465,1.097,-0.182
2076,10.0,28.0,11.0,0.101,4.244,0.476,1.142,-0.157
2077,10.0,28.0,12.0,0.105,4.316,0.512,1.142,-0.156
2078,10.0,28.0,13.0,0.1,4.113,0.488,1.012,-0.134
2079,10.0,28.0,14.0,0.117,4.428,0.5,1.012,-0.134
2080,10.0,28.0,15.0,0.106,4.356,0.463,1.012,-0.134
2081,10.0,28.0,16.0,0.112,4.262,0.5,1.012,-0.12
2082,10.0,28.0,17.0,0.115,4.263,0.514,1.012,-0.12
2083,10.0,28.0,18.0,0.119,4.391,0.514,1.012,-0.12
2084,10.0,28.0,19.0,0.122,4.407,0.528,1.012,-0.12
2085,10.0,29.0,5.0,0.056,3.484,0.387,1.199,-0.208
2086,10.0,29.0,6.0,0.067,3.626,0.426,1.097,-0.158
2087,10.0,29.0,7.0,0.073,3.635,0.46,1.097,-0.188
2088,10.0,29.0,8.0,0.077,3.617,0.468,1.097,-0.188
2089,10.0,29.0,9.0,0.084,3.712,0.455,1.097,-0.182
2090,10.0,29.0,10.0,0.088,3.785,0.465,1.097,-0.182
2091,10.0,29.0,11.0,0.1,4.298,0.465,1.142,-0.156
2092,10.0,29.0,12.0,0.094,4.03,0.488,1.012,-0.134
2093,10.0,29.0,13.0,0.108,4.319,0.5,1.012,-0.134
2094,10.0,29.0,14.0,0.105,4.406,0.452,1.012,-0.134
2095,10.0,29.0,15.0,0.108,4.303,0.475,1.012,-0.134
2096,10.0,29.0,16.0,0.11,4.188,0.5,1.012,-0.12
2097,10.0,29.0,17.0,0.12,4.305,0.528,1.012,-0.12
2098,10.0,29.0,18.0,0.123,4.426,0.528,1.012,-0.12
2099,10.0,29.0,19.0,0.122,4.266,0.514,1.012,-0.12
2100,10.0,30.0,5.0,0.056,3.435,0.393,1.199,-0.208
2101,10.0,30.0,6.0,0.068,3.669,0.444,1.097,-0.158
2102,10.0,30.0,7.0,0.069,3.442,0.46,1.097,-0.188
2103,10.0,30.0,8.0,0.078,3.582,0.478,1.097,-0.188
2104,10.0,30.0,9.0,0.086,3.797,0.455,1.097,-0.182
2105,10.0,30.0,10.0,0.099,4.142,0.476,1.097,-0.157
2106,10.0,30.0,11.0,0.102,4.275,0.5,1.142,-0.156
2107,10.0,30.0,12.0,0.094,4.027,0.465,1.012,-0.134
2108,10.0,30.0,13.0,0.105,4.324,0.463,1.012,-0.134
2109,10.0,30.0,14.0,0.104,4.378,0.452,1.012,-0.134
2110,10.0,30.0,15.0,0.104,4.16,0.475,1.012,-0.134
2111,10.0,30.0,16.0,0.119,4.291,0.528,1.012,-0.12
2112,10.0,30.0,17.0,0.123,4.431,0.528,1.012,-0.12
2113,10.0,30.0,18.0,0.126,4.399,0.514,1.012,-0.12
2114,10.0,30.0,19.0,0.122,4.265,0.543,1.012,-0.12
2115,10.0,31.0,5.0,0.056,3.368,0.4,1.199,-0.208
2116,10.0,31.0,6.0,0.065,3.529,0.444,1.097,-0.188
2117,10.0,31.0,7.0,0.068,3.41,0.46,1.097,-0.188
2118,10.0,31.0,8.0,0.08,3.685,0.457,1.097,-0.188
2119,10.0,31.0,9.0,0.087,3.811,0.455,1.097,-0.182
2120,10.0,31.0,10.0,0.1,4.218,0.476,1.097,-0.157
2121,10.0,31.0,11.0,0.094,4.041,0.488,1.142,-0.156
2122,10.0,31.0,12.0,0.093,4.087,0.455,1.012,-0.134
2123,10.0,31.0,13.0,0.105,4.302,0.463,1.012,-0.134
2124,10.0,31.0,14.0,0.098,4.217,0.442,1.012,-0.134
2125,10.0,31.0,15.0,0.103,4.035,0.487,1.012,-0.134
2126,10.0,31.0,16.0,0.118,4.35,0.514,1.012,-0.12
2127,10.0,31.0,17.0,0.123,4.429,0.528,1.012,-0.12
2128,10.0,31.0,18.0,0.123,4.293,0.543,1.012,-0.12
2129,10.0,31.0,19.0,0.126,4.273,0.559,1.012,-0.117
2130,10.0,32.0,5.0,0.058,3.45,0.407,1.199,-0.183
2131,10.0,32.0,6.0,0.063,3.449,0.436,1.097,-0.188
2132,10.0,32.0,7.0,0.072,3.526,0.469,1.097,-0.188
2133,10.0,32.0,8.0,0.078,3.672,0.447,1.097,-0.182
2134,10.0,32.0,9.0,0.088,3.861,0.455,1.097,-0.157
2135,10.0,32.0,10.0,0.097,4.151,0.465,1.097,-0.156
2136,10.0,32.0,11.0,0.088,3.956,0.467,1.012,-0.134
2137,10.0,32.0,12.0,0.101,4.262,0.476,1.012,-0.134
2138,10.0,32.0,13.0,0.102,4.295,0.452,1.012,-0.134
2139,10.0,32.0,14.0,0.094,4.063,0.442,1.012,-0.134
2140,10.0,32.0,15.0,0.112,4.149,0.514,1.012,-0.134
2141,10.0,32.0,16.0,0.124,4.453,0.528,1.012,-0.12
2142,10.0,32.0,17.0,0.122,4.274,0.514,1.012,-0.12
2143,10.0,32.0,18.0,0.123,4.296,0.543,1.012,-0.12
2144,10.0,32.0,19.0,0.113,3.843,0.529,0.731,-0.117
2145,10.0,33.0,5.0,0.058,3.43,0.407,1.097,-0.151
2146,10.0,33.0,6.0,0.062,3.41,0.436,1.097,-0.188
2147,10.0,33.0,7.0,0.07,3.513,0.46,1.097,-0.188
2148,10.0,33.0,8.0,0.079,3.69,0.447,1.097,-0.157
2149,10.0,33.0,9.0,0.087,3.921,0.444,1.097,-0.157
2150,10.0,33.0,10.0,0.089,4.08,0.435,1.097,-0.156
2151,10.0,33.0,11.0,0.089,4.01,0.467,1.012,-0.134
2152,10.0,33.0,12.0,0.101,4.231,0.476,1.012,-0.134
2153,10.0,33.0,13.0,0.098,4.231,0.442,1.012,-0.134
2154,10.0,33.0,14.0,0.091,3.907,0.442,1.012,-0.134
2155,10.0,33.0,15.0,0.114,4.236,0.514,1.012,-0.134
2156,10.0,33.0,16.0,0.121,4.364,0.528,1.012,-0.12
2157,10.0,33.0,17.0,0.12,4.302,0.528,1.012,-0.12
2158,10.0,33.0,18.0,0.128,4.339,0.559,1.012,-0.12
2159,10.0,33.0,19.0,0.124,3.848,0.548,0.731,-0.117
2160,10.0,34.0,5.0,0.057,3.439,0.383,1.097,-0.151
2161,10.0,34.0,6.0,0.062,3.432,0.436,1.097,-0.163
2162,10.0,34.0,7.0,0.074,3.61,0.469,1.097,-0.163
2163,10.0,34.0,8.0,0.078,3.746,0.438,1.097,-0.157
2164,10.0,34.0,9.0,0.089,4.011,0.444,1.097,-0.157
2165,10.0,34.0,10.0,0.09,4.061,0.467,1.097,-0.156
2166,10.0,34.0,11.0,0.095,4.181,0.455,1.012,-0.134
2167,10.0,34.0,12.0,0.101,4.263,0.476,1.012,-0.134
2168,10.0,34.0,13.0,0.098,4.193,0.442,1.012,-0.134
2169,10.0,34.0,14.0,0.102,4.1,0.5,1.012,-0.134
2170,10.0,34.0,15.0,0.116,4.274,0.514,1.012,-0.134
2171,10.0,34.0,16.0,0.117,4.211,0.528,1.012,-0.134
2172,10.0,34.0,17.0,0.124,4.34,0.543,1.012,-0.12
2173,10.0,34.0,18.0,0.11,3.861,0.543,0.731,-0.117
2174,10.0,34.0,19.0,0.137,3.965,0.517,0.731,-0.12
2175,10.0,35.0,5.0,0.057,3.448,0.383,1.097,-0.151
2176,10.0,35.0,6.0,0.062,3.338,0.426,1.097,-0.163
2177,10.0,35.0,7.0,0.073,3.563,0.469,1.097,-0.163
2178,10.0,35.0,8.0,0.083,3.795,0.435,1.097,-0.157
2179,10.0,35.0,9.0,0.095,4.166,0.455,1.097,-0.157
2180,10.0,35.0,10.0,0.09,3.968,0.477,1.097,-0.156
2181,10.0,35.0,11.0,0.099,4.24,0.465,1.012,-0.134
2182,10.0,35.0,12.0,0.103,4.323,0.452,1.012,-0.134
