,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
399,6.0,12.0,14.0,0.003,1.775,0.399,0.209,-0.24
400,6.0,12.0,15.0,0.003,1.682,0.385,0.209,-0.24
401,6.0,12.0,16.0,0.003,1.596,0.389,0.224,-0.214
402,6.0,12.0,17.0,0.003,1.502,0.391,0.224,-0.214
403,6.0,12.0,18.0,0.003,1.537,0.398,0.224,-0.214
404,6.0,12.0,19.0,0.003,1.493,0.384,0.224,-0.221
405,6.0,13.0,5.0,0.001,1.096,0.389,0.172,-0.236
406,6.0,13.0,6.0,0.001,1.073,0.388,0.187,-0.236
407,6.0,13.0,7.0,0.002,1.252,0.385,0.22,-0.226
408,6.0,13.0,8.0,0.002,1.367,0.388,0.209,-0.226
409,6.0,13.0,9.0,0.003,1.641,0.392,0.209,-0.226
410,6.0,13.0,10.0,0.003,1.629,0.385,0.209,-0.24
411,6.0,13.0,11.0,0.003,1.642,0.385,0.209,-0.24
412,6.0,13.0,12.0,0.003,1.668,0.39,0.209,-0.24
413,6.0,13.0,13.0,0.003,1.754,0.396,0.209,-0.24
414,6.0,13.0,14.0,0.003,1.68,0.387,0.209,-0.24
415,6.0,13.0,15.0,0.003,1.592,0.389,0.224,-0.214
416,6.0,13.0,16.0,0.003,1.547,0.401,0.224,-0.214
417,6.0,13.0,17.0,0.003,1.535,0.4,0.224,-0.214
418,6.0,13.0,18.0,0.003,1.474,0.386,0.224,-0.221
419,6.0,13.0,19.0,0.003,1.44,0.372,0.278,-0.177
420,6.0,14.0,5.0,0.001,0.918,0.38,0.152,-0.236
421,6.0,14.0,6.0,0.002,1.091,0.381,0.22,-0.236
422,6.0,14.0,7.0,0.002,1.277,0.379,0.209,-0.226
423,6.0,14.0,8.0,0.002,1.549,0.385,0.209,-0.226
424,6.0,14.0,9.0,0.003,1.607,0.387,0.209,-0.24
425,6.0,14.0,10.0,0.003,1.56,0.385,0.209,-0.24
426,6.0,14.0,11.0,0.003,1.605,0.39,0.209,-0.24
427,6.0,14.0,12.0,0.003,1.775,0.399,0.209,-0.24
428,6.0,14.0,13.0,0.003,1.68,0.387,0.209,-0.24
429,6.0,14.0,14.0,0.003,1.532,0.39,0.224,-0.214
430,6.0,14.0,15.0,0.003,1.573,0.403,0.224,-0.214
431,6.0,14.0,16.0,0.003,1.559,0.4,0.224,-0.214
432,6.0,14.0,17.0,0.003,1.543,0.383,0.278,-0.221
433,6.0,14.0,18.0,0.003,1.429,0.375,0.278,-0.177
434,6.0,14.0,19.0,0.003,1.563,0.385,0.213,-0.177
435,6.0,15.0,5.0,0.001,0.841,0.379,0.152,-0.236
436,6.0,15.0,6.0,0.002,1.077,0.379,0.209,-0.226
437,6.0,15.0,7.0,0.002,1.311,0.383,0.209,-0.226
438,6.0,15.0,8.0,0.003,1.617,0.388,0.209,-0.226
439,6.0,15.0,9.0,0.003,1.572,0.387,0.209,-0.24
440,6.0,15.0,10.0,0.003,1.606,0.385,0.209,-0.24
441,6.0,15.0,11.0,0.003,1.796,0.396,0.209,-0.24
442,6.0,15.0,12.0,0.003,1.682,0.385,0.209,-0.24
443,6.0,15.0,13.0,0.003,1.592,0.389,0.224,-0.214
444,6.0,15.0,14.0,0.003,1.573,0.403,0.224,-0.214
445,6.0,15.0,15.0,0.003,1.569,0.399,0.224,-0.221
446,6.0,15.0,16.0,0.003,1.546,0.38,0.278,-0.221
447,6.0,15.0,17.0,0.003,1.484,0.376,0.278,-0.177
448,6.0,15.0,18.0,0.003,1.589,0.386,0.213,-0.177
449,6.0,15.0,19.0,0.004,1.802,0.391,0.213,-0.085
450,6.0,16.0,5.0,0.001,0.885,0.375,0.162,-0.236
451,6.0,16.0,6.0,0.002,1.139,0.376,0.209,-0.226
452,6.0,16.0,7.0,0.002,1.477,0.384,0.209,-0.226
453,6.0,16.0,8.0,0.003,1.637,0.384,0.209,-0.24
454,6.0,16.0,9.0,0.003,1.674,0.39,0.209,-0.24
455,6.0,16.0,10.0,0.003,1.684,0.387,0.209,-0.24
456,6.0,16.0,11.0,0.003,1.803,0.396,0.209,-0.24
457,6.0,16.0,12.0,0.003,1.596,0.389,0.224,-0.214
458,6.0,16.0,13.0,0.003,1.547,0.401,0.224,-0.214
459,6.0,16.0,14.0,0.003,1.559,0.4,0.224,-0.214
460,6.0,16.0,15.0,0.003,1.546,0.38,0.278,-0.221
461,6.0,16.0,16.0,0.003,1.521,0.379,0.278,-0.177
462,6.0,16.0,17.0,0.004,1.731,0.389,0.213,-0.085
463,6.0,16.0,18.0,0.004,1.793,0.385,0.213,-0.085
464,6.0,16.0,19.0,0.004,1.802,0.379,0.213,-0.085
465,6.0,17.0,5.0,0.001,0.97,0.371,0.209,-0.236
466,6.0,17.0,6.0,0.002,1.215,0.38,0.209,-0.226
467,6.0,17.0,7.0,0.002,1.52,0.385,0.209,-0.226
468,6.0,17.0,8.0,0.003,1.593,0.386,0.209,-0.24
469,6.0,17.0,9.0,0.003,1.605,0.387,0.209,-0.24
470,6.0,17.0,10.0,0.003,1.754,0.397,0.209,-0.24
471,6.0,17.0,11.0,0.003,1.625,0.383,0.209,-0.24
472,6.0,17.0,12.0,0.003,1.502,0.391,0.224,-0.214
473,6.0,17.0,13.0,0.003,1.535,0.4,0.224,-0.214
474,6.0,17.0,14.0,0.003,1.543,0.383,0.278,-0.221
475,6.0,17.0,15.0,0.003,1.484,0.376,0.278,-0.177
476,6.0,17.0,16.0,0.004,1.731,0.389,0.213,-0.085
477,6.0,17.0,17.0,0.004,1.871,0.386,0.213,-0.085
478,6.0,17.0,18.0,0.004,1.801,0.382,0.213,-0.085
479,6.0,17.0,19.0,0.004,1.818,0.388,0.213,-0.085
480,6.0,18.0,5.0,0.001,0.908,0.367,0.209,-0.226
481,6.0,18.0,6.0,0.002,1.335,0.38,0.209,-0.226
482,6.0,18.0,7.0,0.002,1.518,0.38,0.209,-0.24
483,6.0,18.0,8.0,0.003,1.53,0.381,0.209,-0.24
484,6.0,18.0,9.0,0.003,1.688,0.389,0.209,-0.24
485,6.0,18.0,10.0,0.003,1.736,0.394,0.209,-0.24
486,6.0,18.0,11.0,0.003,1.565,0.389,0.224,-0.214
487,6.0,18.0,12.0,0.003,1.537,0.398,0.224,-0.214
488,6.0,18.0,13.0,0.003,1.474,0.386,0.224,-0.221
489,6.0,18.0,14.0,0.003,1.429,0.375,0.278,-0.177
490,6.0,18.0,15.0,0.003,1.589,0.386,0.213,-0.177
491,6.0,18.0,16.0,0.004,1.793,0.385,0.213,-0.085
492,6.0,18.0,17.0,0.004,1.801,0.382,0.213,-0.085
493,6.0,18.0,18.0,0.004,1.876,0.388,0.213,-0.085
494,6.0,18.0,19.0,0.005,2.132,0.388,0.234,-0.085
495,6.0,19.0,5.0,0.001,0.927,0.367,0.209,-0.226
496,6.0,19.0,6.0,0.002,1.392,0.379,0.209,-0.226
497,6.0,19.0,7.0,0.003,1.568,0.383,0.209,-0.24
498,6.0,19.0,8.0,0.003,1.615,0.388,0.209,-0.24
499,6.0,19.0,9.0,0.003,1.585,0.382,0.209,-0.24
500,6.0,19.0,10.0,0.003,1.653,0.392,0.224,-0.24
501,6.0,19.0,11.0,0.003,1.517,0.4,0.224,-0.214
502,6.0,19.0,12.0,0.003,1.493,0.384,0.224,-0.221
503,6.0,19.0,13.0,0.003,1.44,0.372,0.278,-0.177
504,6.0,19.0,14.0,0.003,1.563,0.385,0.213,-0.177
505,6.0,19.0,15.0,0.004,1.802,0.391,0.213,-0.085
506,6.0,19.0,16.0,0.004,1.802,0.379,0.213,-0.085
507,6.0,19.0,17.0,0.004,1.818,0.388,0.213,-0.085
508,6.0,19.0,18.0,0.005,2.132,0.388,0.234,-0.085
509,6.0,19.0,19.0,0.005,2.107,0.395,0.234,-0.085
510,6.0,20.0,5.0,0.001,0.952,0.36,0.209,-0.226
511,6.0,20.0,6.0,0.002,1.345,0.366,0.209,-0.226
512,6.0,20.0,7.0,0.002,1.52,0.379,0.209,-0.24
513,6.0,20.0,8.0,0.003,1.583,0.384,0.209,-0.24
514,6.0,20.0,9.0,0.003,1.625,0.385,0.209,-0.24
515,6.0,20.0,10.0,0.003,1.527,0.393,0.224,-0.214
516,6.0,20.0,11.0,0.003,1.483,0.39,0.224,-0.214
517,6.0,20.0,12.0,0.003,1.482,0.38,0.278,-0.221
518,6.0,20.0,13.0,0.003,1.501,0.381,0.278,-0.177
519,6.0,20.0,14.0,0.004,1.717,0.39,0.213,-0.085
520,6.0,20.0,15.0,0.004,1.805,0.377,0.213,-0.085
521,6.0,20.0,16.0,0.004,1.824,0.389,0.213,-0.085
522,6.0,20.0,17.0,0.005,2.151,0.383,0.234,-0.085
523,6.0,20.0,18.0,0.005,2.117,0.394,0.234,-0.085
524,6.0,20.0,19.0,0.005,2.095,0.4,0.234,-0.101
525,6.0,21.0,5.0,0.001,0.96,0.364,0.209,-0.226
526,6.0,21.0,6.0,0.002,1.385,0.371,0.209,-0.226
527,6.0,21.0,7.0,0.002,1.425,0.384,0.209,-0.24
528,6.0,21.0,8.0,0.003,1.656,0.387,0.209,-0.24
529,6.0,21.0,9.0,0.003,1.598,0.389,0.224,-0.24
530,6.0,21.0,10.0,0.003,1.429,0.39,0.224,-0.214
531,6.0,21.0,11.0,0.003,1.42,0.387,0.224,-0.221
532,6.0,21.0,12.0,0.003,1.452,0.379,0.278,-0.177
533,6.0,21.0,13.0,0.004,1.739,0.391,0.213,-0.085
534,6.0,21.0,14.0,0.004,1.846,0.378,0.213,-0.085
535,6.0,21.0,15.0,0.004,1.794,0.386,0.213,-0.085
536,6.0,21.0,16.0,0.005,2.095,0.38,0.213,-0.085
537,6.0,21.0,17.0,0.005,2.116,0.392,0.234,-0.085
538,6.0,21.0,18.0,0.005,2.161,0.4,0.234,-0.085
539,6.0,21.0,19.0,0.005,2.071,0.411,0.234,-0.101
540,6.0,22.0,5.0,0.001,1.004,0.364,0.209,-0.226
541,6.0,22.0,6.0,0.002,1.423,0.377,0.209,-0.24
542,6.0,22.0,7.0,0.002,1.399,0.386,0.209,-0.24
543,6.0,22.0,8.0,0.003,1.491,0.38,0.209,-0.24
544,6.0,22.0,9.0,0.003,1.52,0.386,0.224,-0.24
545,6.0,22.0,10.0,0.003,1.388,0.382,0.224,-0.214
546,6.0,22.0,11.0,0.003,1.434,0.379,0.278,-0.221
547,6.0,22.0,12.0,0.003,1.389,0.383,0.213,-0.177
548,6.0,22.0,13.0,0.004,1.721,0.386,0.213,-0.085
549,6.0,22.0,14.0,0.004,1.849,0.38,0.213,-0.085
550,6.0,22.0,15.0,0.004,1.987,0.384,0.213,-0.085
551,6.0,22.0,16.0,0.005,2.065,0.388,0.234,-0.085
552,6.0,22.0,17.0,0.005,2.157,0.398,0.234,-0.085
553,6.0,22.0,18.0,0.005,2.089,0.411,0.234,-0.101
554,6.0,22.0,19.0,0.005,2.021,0.397,0.234,-0.101
555,6.0,23.0,5.0,0.002,1.071,0.363,0.209,-0.226
556,6.0,23.0,6.0,0.002,1.4,0.374,0.209,-0.24
557,6.0,23.0,7.0,0.003,1.514,0.386,0.209,-0.24
558,6.0,23.0,8.0,0.003,1.564,0.383,0.209,-0.24
559,6.0,23.0,9.0,0.003,1.459,0.385,0.224,-0.214
560,6.0,23.0,10.0,0.003,1.389,0.381,0.224,-0.214
561,6.0,23.0,11.0,0.003,1.375,0.384,0.278,-0.177
562,6.0,23.0,12.0,0.003,1.667,0.386,0.213,-0.085
563,6.0,23.0,13.0,0.003,1.704,0.375,0.213,-0.085
564,6.0,23.0,14.0,0.004,1.865,0.382,0.213,-0.085
565,6.0,23.0,15.0,0.005,2.118,0.38,0.234,-0.085
566,6.0,23.0,16.0,0.004,2.009,0.391,0.234,-0.085
567,6.0,23.0,17.0,0.005,2.155,0.408,0.234,-0.101
568,6.0,23.0,18.0,0.005,2.019,0.396,0.234,-0.101
569,6.0,23.0,19.0,0.005,2.02,0.393,0.234,-0.101
570,6.0,24.0,5.0,0.002,1.064,0.364,0.209,-0.226
571,6.0,24.0,6.0,0.002,1.37,0.378,0.209,-0.24
572,6.0,24.0,7.0,0.003,1.515,0.386,0.209,-0.24
573,6.0,24.0,8.0,0.003,1.577,0.387,0.224,-0.24
574,6.0,24.0,9.0,0.003,1.377,0.388,0.224,-0.214
575,6.0,24.0,10.0,0.003,1.417,0.386,0.278,-0.221
576,6.0,24.0,11.0,0.003,1.373,0.378,0.213,-0.085
577,6.0,24.0,12.0,0.003,1.624,0.378,0.213,-0.085
578,6.0,24.0,13.0,0.004,1.809,0.38,0.213,-0.085
579,6.0,24.0,14.0,0.004,2.064,0.379,0.234,-0.085
580,6.0,24.0,15.0,0.004,2.015,0.386,0.234,-0.085
581,6.0,24.0,16.0,0.005,2.236,0.401,0.234,-0.085
582,6.0,24.0,17.0,0.005,2.001,0.4,0.234,-0.101
583,6.0,24.0,18.0,0.005,2.026,0.399,0.234,-0.101
584,6.0,24.0,19.0,0.005,2.049,0.404,0.234,-0.101
585,6.0,25.0,5.0,0.002,1.13,0.368,0.23,-0.226
586,6.0,25.0,6.0,0.002,1.376,0.375,0.209,-0.24
587,6.0,25.0,7.0,0.003,1.483,0.383,0.209,-0.24
588,6.0,25.0,8.0,0.003,1.507,0.387,0.224,-0.24
589,6.0,25.0,9.0,0.002,1.316,0.376,0.224,-0.214
590,6.0,25.0,10.0,0.003,1.443,0.387,0.278,-0.177
591,6.0,25.0,11.0,0.003,1.525,0.384,0.213,-0.085
592,6.0,25.0,12.0,0.004,1.72,0.381,0.213,-0.085
593,6.0,25.0,13.0,0.004,1.83,0.376,0.213,-0.085
594,6.0,25.0,14.0,0.004,2.028,0.378,0.234,-0.085
595,6.0,25.0,15.0,0.005,2.059,0.39,0.234,-0.085
596,6.0,25.0,16.0,0.005,2.092,0.404,0.234,-0.101
597,6.0,25.0,17.0,0.004,1.914,0.398,0.234,-0.101
598,6.0,25.0,18.0,0.005,2.034,0.396,0.234,-0.101
599,6.0,25.0,19.0,0.005,2.053,0.404,0.328,-0.101
600,6.0,26.0,5.0,0.002,1.117,0.366,0.23,-0.226
601,6.0,26.0,6.0,0.002,1.423,0.374,0.209,-0.24
602,6.0,26.0,7.0,0.003,1.526,0.379,0.209,-0.24
603,6.0,26.0,8.0,0.003,1.428,0.379,0.224,-0.214
604,6.0,26.0,9.0,0.003,1.373,0.387,0.224,-0.214
605,6.0,26.0,10.0,0.003,1.501,0.383,0.278,-0.085
606,6.0,26.0,11.0,0.003,1.586,0.383,0.213,-0.085
607,6.0,26.0,12.0,0.004,1.747,0.383,0.213,-0.085
608,6.0,26.0,13.0,0.004,2.007,0.377,0.234,-0.085
609,6.0,26.0,14.0,0.005,2.108,0.388,0.234,-0.085
610,6.0,26.0,15.0,0.005,2.216,0.396,0.234,-0.085
611,6.0,26.0,16.0,0.005,2.017,0.391,0.234,-0.101
612,6.0,26.0,17.0,0.005,2.008,0.398,0.234,-0.101
613,6.0,26.0,18.0,0.005,2.012,0.401,0.234,-0.101
614,6.0,26.0,19.0,0.005,2.07,0.395,0.328,-0.101
615,6.0,27.0,5.0,0.001,0.939,0.364,0.23,-0.226
616,6.0,27.0,6.0,0.002,1.338,0.365,0.209,-0.24
617,6.0,27.0,7.0,0.003,1.579,0.378,0.224,-0.24
618,6.0,27.0,8.0,0.002,1.338,0.385,0.224,-0.214
619,6.0,27.0,9.0,0.003,1.441,0.393,0.278,-0.177
620,6.0,27.0,10.0,0.003,1.53,0.388,0.213,-0.085
621,6.0,27.0,11.0,0.003,1.638,0.387,0.213,-0.085
622,6.0,27.0,12.0,0.004,1.852,0.38,0.234,-0.085
623,6.0,27.0,13.0,0.004,2.068,0.374,0.234,-0.085
624,6.0,27.0,14.0,0.005,2.158,0.39,0.234,-0.085
625,6.0,27.0,15.0,0.005,2.122,0.404,0.234,-0.085
626,6.0,27.0,16.0,0.005,2.027,0.399,0.234,-0.101
627,6.0,27.0,17.0,0.005,2.03,0.402,0.234,-0.101
628,6.0,27.0,18.0,0.005,2.018,0.395,0.328,-0.101
629,6.0,27.0,19.0,0.005,2.066,0.405,0.33,-0.101
630,6.0,28.0,5.0,0.001,0.947,0.363,0.23,-0.24
631,6.0,28.0,6.0,0.002,1.305,0.364,0.209,-0.24
632,6.0,28.0,7.0,0.003,1.509,0.382,0.224,-0.24
633,6.0,28.0,8.0,0.002,1.315,0.383,0.224,-0.214
634,6.0,28.0,9.0,0.003,1.551,0.39,0.278,-0.085
635,6.0,28.0,10.0,0.003,1.563,0.391,0.213,-0.085
636,6.0,28.0,11.0,0.003,1.715,0.387,0.213,-0.085
637,6.0,28.0,12.0,0.004,2.053,0.382,0.234,-0.085
638,6.0,28.0,13.0,0.004,2.04,0.393,0.234,-0.085
639,6.0,28.0,14.0,0.005,2.197,0.397,0.234,-0.085
640,6.0,28.0,15.0,0.005,2.073,0.394,0.234,-0.101
641,6.0,28.0,16.0,0.005,2.021,0.393,0.234,-0.101
642,6.0,28.0,17.0,0.005,1.999,0.399,0.328,-0.101
643,6.0,28.0,18.0,0.005,2.048,0.391,0.33,-0.101
644,6.0,28.0,19.0,0.005,2.117,0.408,0.33,-0.101
645,6.0,29.0,5.0,0.001,0.97,0.365,0.23,-0.24
646,6.0,29.0,6.0,0.002,1.381,0.369,0.209,-0.24
647,6.0,29.0,7.0,0.003,1.44,0.383,0.224,-0.24
648,6.0,29.0,8.0,0.003,1.432,0.384,0.224,-0.214
649,6.0,29.0,9.0,0.003,1.587,0.392,0.278,-0.085
650,6.0,29.0,10.0,0.003,1.593,0.391,0.213,-0.085
651,6.0,29.0,11.0,0.004,1.746,0.383,0.234,-0.085
652,6.0,29.0,12.0,0.004,2.067,0.383,0.234,-0.085
653,6.0,29.0,13.0,0.004,2.054,0.393,0.234,-0.085
654,6.0,29.0,14.0,0.005,2.219,0.402,0.234,-0.085
655,6.0,29.0,15.0,0.005,2.083,0.391,0.234,-0.101
656,6.0,29.0,16.0,0.005,2.087,0.396,0.234,-0.101
657,6.0,29.0,17.0,0.005,2.037,0.391,0.328,-0.101
658,6.0,29.0,18.0,0.005,2.091,0.405,0.33,-0.101
659,6.0,29.0,19.0,0.006,2.129,0.402,0.33,-0.101
660,6.0,30.0,5.0,0.001,0.987,0.363,0.23,-0.24
661,6.0,30.0,6.0,0.002,1.453,0.375,0.23,-0.24
662,6.0,30.0,7.0,0.003,1.468,0.386,0.224,-0.24
663,6.0,30.0,8.0,0.003,1.622,0.382,0.278,-0.085
664,6.0,30.0,9.0,0.003,1.547,0.394,0.213,-0.085
665,6.0,30.0,10.0,0.003,1.63,0.393,0.234,-0.085
666,6.0,30.0,11.0,0.004,1.735,0.382,0.234,-0.085
667,6.0,30.0,12.0,0.004,2.094,0.388,0.234,-0.085
668,6.0,30.0,13.0,0.005,2.117,0.392,0.234,-0.085
669,6.0,30.0,14.0,0.005,2.113,0.395,0.234,-0.085
670,6.0,30.0,15.0,0.005,2.055,0.393,0.234,-0.101
671,6.0,30.0,16.0,0.005,2.015,0.391,0.328,-0.101
672,6.0,30.0,17.0,0.005,2.026,0.39,0.33,-0.101
673,6.0,30.0,18.0,0.005,2.108,0.399,0.33,-0.101
674,6.0,30.0,19.0,0.006,2.113,0.397,0.33,-0.101
675,6.0,31.0,5.0,0.002,1.07,0.36,0.23,-0.24
676,6.0,31.0,6.0,0.002,1.391,0.376,0.23,-0.24
677,6.0,31.0,7.0,0.003,1.418,0.388,0.224,-0.214
678,6.0,31.0,8.0,0.003,1.486,0.382,0.278,-0.085
679,6.0,31.0,9.0,0.003,1.462,0.384,0.213,-0.085
680,6.0,31.0,10.0,0.003,1.709,0.385,0.234,-0.085
681,6.0,31.0,11.0,0.004,1.894,0.382,0.234,-0.085
682,6.0,31.0,12.0,0.005,2.103,0.387,0.234,-0.085
683,6.0,31.0,13.0,0.005,2.171,0.396,0.234,-0.085
684,6.0,31.0,14.0,0.005,2.12,0.397,0.234,-0.085
685,6.0,31.0,15.0,0.005,2.107,0.398,0.234,-0.101
686,6.0,31.0,16.0,0.005,2.141,0.399,0.328,-0.101
687,6.0,31.0,17.0,0.005,2.136,0.408,0.33,-0.101
688,6.0,31.0,18.0,0.005,2.137,0.398,0.33,-0.101
689,6.0,31.0,19.0,0.006,2.076,0.393,0.33,-0.101
690,6.0,32.0,5.0,0.002,1.195,0.361,0.23,-0.24
691,6.0,32.0,6.0,0.002,1.371,0.374,0.245,-0.24
692,6.0,32.0,7.0,0.003,1.534,0.387,0.245,-0.085
693,6.0,32.0,8.0,0.003,1.475,0.381,0.3,-0.085
694,6.0,32.0,9.0,0.003,1.549,0.388,0.234,-0.085
695,6.0,32.0,10.0,0.003,1.722,0.387,0.234,-0.085
696,6.0,32.0,11.0,0.004,1.926,0.384,0.234,-0.085
697,6.0,32.0,12.0,0.005,2.134,0.392,0.234,-0.085
698,6.0,32.0,13.0,0.005,2.161,0.399,0.234,-0.085
699,6.0,32.0,14.0,0.005,2.154,0.402,0.234,-0.085
700,6.0,32.0,15.0,0.005,2.074,0.394,0.234,-0.101
701,6.0,32.0,16.0,0.005,2.115,0.399,0.33,-0.101
702,6.0,32.0,17.0,0.005,2.125,0.405,0.33,-0.101
703,6.0,32.0,18.0,0.006,2.159,0.397,0.33,-0.101
704,6.0,32.0,19.0,0.006,2.218,0.405,0.33,-0.101
705,6.0,33.0,5.0,0.002,1.229,0.361,0.23,-0.24
706,6.0,33.0,6.0,0.002,1.451,0.371,0.245,-0.104
707,6.0,33.0,7.0,0.003,1.573,0.381,0.245,-0.085
708,6.0,33.0,8.0,0.003,1.486,0.381,0.3,-0.085
709,6.0,33.0,9.0,0.003,1.562,0.389,0.234,-0.085
710,6.0,33.0,10.0,0.003,1.696,0.385,0.234,-0.085
711,6.0,33.0,11.0,0.004,2.005,0.38,0.234,-0.085
712,6.0,33.0,12.0,0.005,2.106,0.389,0.234,-0.085
713,6.0,33.0,13.0,0.005,2.238,0.394,0.234,-0.085
714,6.0,33.0,14.0,0.005,2.141,0.394,0.234,-0.101
715,6.0,33.0,15.0,0.005,2.089,0.397,0.328,-0.101
716,6.0,33.0,16.0,0.006,2.189,0.407,0.33,-0.101
717,6.0,33.0,17.0,0.006,2.182,0.403,0.33,-0.101
718,6.0,33.0,18.0,0.006,2.191,0.395,0.33,-0.101
719,6.0,33.0,19.0,0.006,2.262,0.401,0.325,-0.101
720,6.0,34.0,5.0,0.002,1.323,0.364,0.23,-0.104
721,6.0,34.0,6.0,0.002,1.345,0.372,0.245,-0.104
722,6.0,34.0,7.0,0.003,1.585,0.381,0.3,-0.085
723,6.0,34.0,8.0,0.003,1.447,0.381,0.234,-0.085
724,6.0,34.0,9.0,0.003,1.529,0.378,0.234,-0.085
725,6.0,34.0,10.0,0.004,1.923,0.388,0.234,-0.085
726,6.0,34.0,11.0,0.004,1.958,0.376,0.234,-0.085
727,6.0,34.0,12.0,0.005,2.071,0.392,0.234,-0.085
728,6.0,34.0,13.0,0.005,2.246,0.401,0.234,-0.085
729,6.0,34.0,14.0,0.005,2.173,0.393,0.234,-0.101
730,6.0,34.0,15.0,0.005,2.103,0.401,0.33,-0.101
731,6.0,34.0,16.0,0.005,2.099,0.399,0.33,-0.101
732,6.0,34.0,17.0,0.005,2.098,0.391,0.33,-0.101
733,6.0,34.0,18.0,0.006,2.188,0.397,0.33,-0.101
734,6.0,34.0,19.0,0.006,2.155,0.396,0.325,-0.101
735,6.0,35.0,5.0,0.002,1.23,0.362,0.23,-0.104
736,6.0,35.0,6.0,0.002,1.282,0.371,0.245,-0.104
737,6.0,35.0,7.0,0.003,1.5,0.38,0.3,-0.085
738,6.0,35.0,8.0,0.003,1.431,0.375,0.234,-0.085
739,6.0,35.0,9.0,0.003,1.608,0.378,0.234,-0.085
740,6.0,35.0,10.0,0.004,2.017,0.39,0.234,-0.085
741,6.0,35.0,11.0,0.004,2.075,0.383,0.234,-0.085
742,6.0,35.0,12.0,0.005,2.067,0.398,0.234,-0.085
743,6.0,35.0,13.0,0.005,2.186,0.393,0.234,-0.085
744,6.0,35.0,14.0,0.005,2.083,0.391,0.328,-0.101
745,6.0,35.0,15.0,0.005,2.105,0.399,0.33,-0.101
746,6.0,35.0,16.0,0.005,2.093,0.397,0.33,-0.101
747,6.0,35.0,17.0,0.006,2.197,0.395,0.33,-0.101
748,6.0,35.0,18.0,0.006,2.257,0.402,0.325,-0.101
749,6.0,35.0,19.0,0.006,2.077,0.395,0.325,-0.101
750,7.0,12.0,5.0,0.001,0.892,0.384,0.152,-0.236
751,7.0,12.0,6.0,0.002,1.137,0.39,0.22,-0.226
752,7.0,12.0,7.0,0.002,1.278,0.388,0.209,-0.226
753,7.0,12.0,8.0,0.002,1.461,0.39,0.209,-0.226
754,7.0,12.0,9.0,0.003,1.624,0.392,0.209,-0.24
755,7.0,12.0,10.0,0.003,1.595,0.388,0.209,-0.24
756,7.0,12.0,11.0,0.003,1.578,0.394,0.209,-0.24
757,7.0,12.0,12.0,0.003,1.708,0.4,0.209,-0.24
758,7.0,12.0,13.0,0.003,1.682,0.396,0.209,-0.24
759,7.0,12.0,14.0,0.003,1.709,0.392,0.224,-0.214
760,7.0,12.0,15.0,0.003,1.577,0.402,0.224,-0.214
761,7.0,12.0,16.0,0.003,1.578,0.407,0.224,-0.214
762,7.0,12.0,17.0,0.003,1.641,0.385,0.224,-0.221
763,7.0,12.0,18.0,0.003,1.535,0.383,0.278,-0.221
764,7.0,12.0,19.0,0.003,1.488,0.387,0.213,-0.177
765,7.0,13.0,5.0,0.001,0.91,0.384,0.152,-0.236
766,7.0,13.0,6.0,0.002,1.252,0.385,0.22,-0.226
767,7.0,13.0,7.0,0.002,1.357,0.39,0.209,-0.226
768,7.0,13.0,8.0,0.003,1.596,0.389,0.209,-0.226
769,7.0,13.0,9.0,0.003,1.619,0.391,0.209,-0.24
770,7.0,13.0,10.0,0.003,1.606,0.392,0.209,-0.24
771,7.0,13.0,11.0,0.003,1.751,0.403,0.209,-0.24
772,7.0,13.0,12.0,0.003,1.682,0.396,0.209,-0.24
773,7.0,13.0,13.0,0.003,1.706,0.394,0.224,-0.214
774,7.0,13.0,14.0,0.003,1.573,0.404,0.224,-0.214
775,7.0,13.0,15.0,0.003,1.576,0.404,0.224,-0.214
776,7.0,13.0,16.0,0.003,1.591,0.384,0.224,-0.221
777,7.0,13.0,17.0,0.003,1.624,0.393,0.278,-0.177
778,7.0,13.0,18.0,0.003,1.625,0.396,0.213,-0.177
779,7.0,13.0,19.0,0.004,1.716,0.395,0.213,-0.177
780,7.0,14.0,5.0,0.001,1.051,0.379,0.22,-0.236
781,7.0,14.0,6.0,0.002,1.277,0.379,0.209,-0.226
782,7.0,14.0,7.0,0.003,1.545,0.387,0.209,-0.226
783,7.0,14.0,8.0,0.003,1.664,0.387,0.209,-0.24
784,7.0,14.0,9.0,0.003,1.629,0.385,0.209,-0.24
785,7.0,14.0,10.0,0.003,1.763,0.401,0.209,-0.24
786,7.0,14.0,11.0,0.003,1.709,0.395,0.209,-0.24
787,7.0,14.0,12.0,0.003,1.709,0.392,0.224,-0.214
788,7.0,14.0,13.0,0.003,1.573,0.404,0.224,-0.214
789,7.0,14.0,14.0,0.003,1.6,0.404,0.224,-0.221
790,7.0,14.0,15.0,0.003,1.593,0.382,0.278,-0.221
791,7.0,14.0,16.0,0.003,1.624,0.394,0.278,-0.177
792,7.0,14.0,17.0,0.003,1.608,0.392,0.213,-0.177
793,7.0,14.0,18.0,0.004,1.897,0.394,0.213,-0.085
794,7.0,14.0,19.0,0.004,1.973,0.39,0.213,-0.085
795,7.0,15.0,5.0,0.001,1.001,0.373,0.22,-0.226
796,7.0,15.0,6.0,0.002,1.311,0.383,0.209,-0.226
797,7.0,15.0,7.0,0.003,1.613,0.39,0.209,-0.226
