,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
8281,27.0,34.0,6.0,0.12,4.449,0.514,0.925,-0.252
8282,27.0,34.0,7.0,0.132,4.482,0.529,0.925,-0.252
8283,27.0,34.0,8.0,0.142,4.398,0.581,0.925,-0.252
8284,27.0,34.0,9.0,0.132,4.106,0.516,0.836,-0.272
8285,27.0,34.0,10.0,0.134,4.023,0.533,0.768,-0.272
8286,27.0,34.0,11.0,0.131,3.796,0.552,0.696,-0.334
8287,27.0,34.0,12.0,0.154,4.463,0.483,1.368,-0.334
8288,27.0,34.0,13.0,0.2,5.389,0.481,2.33,-0.318
8289,27.0,34.0,14.0,0.206,5.36,0.462,2.33,-0.318
8290,27.0,34.0,15.0,0.213,5.326,0.48,2.33,-0.307
8291,27.0,34.0,16.0,0.23,5.754,0.48,2.718,-0.307
8292,27.0,34.0,17.0,0.205,5.34,0.5,2.384,-0.307
8293,27.0,34.0,18.0,0.22,5.291,0.5,2.384,-0.301
8294,27.0,34.0,19.0,0.253,5.57,0.545,2.384,-0.301
8295,27.0,35.0,5.0,0.103,4.211,0.463,0.925,-0.198
8296,27.0,35.0,6.0,0.118,4.49,0.5,0.925,-0.252
8297,27.0,35.0,7.0,0.13,4.534,0.514,0.925,-0.252
8298,27.0,35.0,8.0,0.139,4.308,0.548,0.836,-0.252
8299,27.0,35.0,9.0,0.137,4.242,0.516,0.836,-0.272
8300,27.0,35.0,10.0,0.134,3.88,0.517,0.696,-0.272
8301,27.0,35.0,11.0,0.139,3.879,0.571,0.696,-0.334
8302,27.0,35.0,12.0,0.165,4.795,0.517,1.435,-0.318
8303,27.0,35.0,13.0,0.199,5.37,0.481,2.33,-0.318
8304,27.0,35.0,14.0,0.206,5.346,0.462,2.33,-0.318
8305,27.0,35.0,15.0,0.215,5.367,0.48,2.33,-0.307
8306,27.0,35.0,16.0,0.235,5.874,0.48,2.718,-0.307
8307,27.0,35.0,17.0,0.23,5.513,0.542,2.384,-0.301
8308,27.0,35.0,18.0,0.239,5.495,0.522,2.384,-0.301
8309,27.0,35.0,19.0,0.244,5.374,0.545,2.384,-0.301
8310,27.0,36.0,5.0,0.1,4.095,0.463,0.925,-0.202
8311,27.0,36.0,6.0,0.13,4.67,0.528,0.925,-0.252
8312,27.0,36.0,7.0,0.129,4.379,0.529,0.925,-0.252
8313,27.0,36.0,8.0,0.14,4.327,0.516,0.836,-0.252
8314,27.0,36.0,9.0,0.135,4.188,0.516,0.836,-0.272
8315,27.0,36.0,10.0,0.141,3.958,0.571,0.696,-0.272
8316,27.0,36.0,11.0,0.141,4.093,0.552,0.82,-0.334
8317,27.0,36.0,12.0,0.19,5.324,0.5,2.33,-0.318
8318,27.0,36.0,13.0,0.212,5.502,0.5,2.33,-0.318
8319,27.0,36.0,14.0,0.219,5.473,0.52,2.33,-0.318
8320,27.0,36.0,15.0,0.233,5.821,0.52,2.718,-0.307
8321,27.0,36.0,16.0,0.211,5.487,0.5,2.384,-0.307
8322,27.0,36.0,17.0,0.228,5.481,0.542,2.384,-0.301
8323,27.0,36.0,18.0,0.239,5.499,0.522,2.384,-0.301
8324,27.0,36.0,19.0,0.23,5.28,0.522,2.384,-0.301
8325,27.0,37.0,5.0,0.109,4.373,0.475,0.925,-0.202
8326,27.0,37.0,6.0,0.127,4.574,0.5,0.925,-0.252
8327,27.0,37.0,7.0,0.129,4.379,0.529,0.925,-0.252
8328,27.0,37.0,8.0,0.138,4.282,0.516,0.836,-0.272
8329,27.0,37.0,9.0,0.138,4.004,0.552,0.696,-0.272
8330,27.0,37.0,10.0,0.146,4.094,0.571,0.696,-0.272
8331,27.0,37.0,11.0,0.162,4.7,0.552,1.309,-0.272
8332,27.0,37.0,12.0,0.203,5.473,0.519,2.33,-0.318
8333,27.0,37.0,13.0,0.21,5.454,0.5,2.33,-0.318
8334,27.0,37.0,14.0,0.219,5.466,0.52,2.33,-0.307
8335,27.0,37.0,15.0,0.237,5.933,0.52,2.718,-0.307
8336,27.0,37.0,16.0,0.222,5.557,0.52,2.384,-0.307
8337,27.0,37.0,17.0,0.24,5.523,0.522,2.384,-0.301
8338,27.0,37.0,18.0,0.217,5.217,0.5,2.384,-0.301
8339,27.0,37.0,19.0,0.226,5.187,0.522,2.384,-0.335
8340,27.0,38.0,5.0,0.122,4.623,0.5,0.925,-0.202
8341,27.0,38.0,6.0,0.126,4.527,0.5,0.925,-0.252
8342,27.0,38.0,7.0,0.128,4.239,0.545,0.836,-0.252
8343,27.0,38.0,8.0,0.13,4.174,0.5,0.836,-0.272
8344,27.0,38.0,9.0,0.138,4.004,0.552,0.696,-0.272
8345,27.0,38.0,10.0,0.129,3.995,0.516,0.696,-0.272
8346,27.0,38.0,11.0,0.2,5.613,0.5,2.248,-0.254
8347,27.0,38.0,12.0,0.215,5.59,0.538,2.33,-0.318
8348,27.0,38.0,13.0,0.221,5.514,0.52,2.33,-0.318
8349,27.0,38.0,14.0,0.218,5.439,0.52,2.33,-0.307
8350,27.0,38.0,15.0,0.213,5.534,0.5,2.384,-0.307
8351,27.0,38.0,16.0,0.231,5.55,0.542,2.384,-0.301
8352,27.0,38.0,17.0,0.229,5.499,0.5,2.384,-0.301
8353,27.0,38.0,18.0,0.216,5.184,0.5,2.384,-0.301
8354,27.0,38.0,19.0,0.221,5.092,0.522,2.203,-0.272
8355,27.0,39.0,5.0,0.121,4.585,0.5,0.925,-0.202
8356,27.0,39.0,6.0,0.123,4.41,0.5,0.925,-0.252
8357,27.0,39.0,7.0,0.128,4.226,0.545,0.836,-0.252
8358,27.0,39.0,8.0,0.145,4.508,0.516,0.836,-0.272
8359,27.0,39.0,9.0,0.131,4.053,0.516,0.696,-0.272
8360,27.0,39.0,10.0,0.138,4.286,0.484,0.82,-0.272
8361,27.0,39.0,11.0,0.206,5.552,0.519,2.248,-0.254
8362,27.0,39.0,12.0,0.216,5.608,0.538,2.33,-0.318
8363,27.0,39.0,13.0,0.218,5.446,0.52,2.33,-0.318
8364,27.0,39.0,14.0,0.234,5.852,0.52,2.718,-0.307
8365,27.0,39.0,15.0,0.223,5.565,0.52,2.384,-0.307
8366,27.0,39.0,16.0,0.229,5.488,0.5,2.384,-0.301
8367,27.0,39.0,17.0,0.217,5.204,0.5,2.384,-0.301
8368,27.0,39.0,18.0,0.216,5.19,0.5,2.384,-0.272
8369,27.0,39.0,19.0,0.213,4.898,0.522,2.203,-0.276
8370,27.0,40.0,5.0,0.125,4.611,0.514,0.925,-0.202
8371,27.0,40.0,6.0,0.124,4.458,0.5,0.925,-0.252
8372,27.0,40.0,7.0,0.132,4.351,0.545,0.836,-0.252
8373,27.0,40.0,8.0,0.131,4.187,0.5,0.809,-0.272
8374,27.0,40.0,9.0,0.126,4.047,0.531,0.696,-0.272
8375,27.0,40.0,10.0,0.138,4.273,0.484,0.82,-0.272
8376,27.0,40.0,11.0,0.226,5.656,0.56,2.248,-0.254
8377,27.0,40.0,12.0,0.225,5.617,0.52,2.33,-0.254
8378,27.0,40.0,13.0,0.209,5.435,0.5,2.33,-0.307
8379,27.0,40.0,14.0,0.224,5.831,0.5,2.718,-0.307
8380,27.0,40.0,15.0,0.21,5.472,0.5,2.384,-0.307
8381,27.0,40.0,16.0,0.227,5.452,0.5,2.384,-0.301
8382,27.0,40.0,17.0,0.219,5.247,0.5,2.384,-0.235
8383,27.0,40.0,18.0,0.211,5.062,0.5,2.203,-0.272
8384,27.0,40.0,19.0,0.224,4.937,0.545,2.203,-0.276
8385,27.0,41.0,5.0,0.13,4.686,0.5,0.925,-0.202
8386,27.0,41.0,6.0,0.13,4.533,0.514,0.925,-0.252
8387,27.0,41.0,7.0,0.123,4.173,0.529,0.836,-0.272
8388,27.0,41.0,8.0,0.138,4.269,0.516,0.809,-0.272
8389,27.0,41.0,9.0,0.123,3.934,0.5,0.696,-0.272
8390,27.0,41.0,10.0,0.188,5.458,0.448,2.127,-0.272
8391,27.0,41.0,11.0,0.216,5.621,0.538,2.248,-0.254
8392,27.0,41.0,12.0,0.216,5.628,0.5,2.33,-0.254
8393,27.0,41.0,13.0,0.208,5.421,0.5,2.33,-0.307
8394,27.0,41.0,14.0,0.213,5.54,0.5,2.384,-0.307
8395,27.0,41.0,15.0,0.228,5.692,0.48,2.384,-0.301
8396,27.0,41.0,16.0,0.22,5.287,0.5,2.384,-0.235
8397,27.0,41.0,17.0,0.217,5.219,0.5,2.384,-0.235
8398,27.0,41.0,18.0,0.2,4.812,0.5,2.203,-0.276
8399,27.0,41.0,19.0,0.225,4.944,0.545,2.203,-0.276
8400,27.0,42.0,5.0,0.129,4.5,0.514,0.925,-0.202
8401,27.0,42.0,6.0,0.124,4.34,0.514,0.836,-0.252
8402,27.0,42.0,7.0,0.129,4.256,0.545,0.836,-0.272
8403,27.0,42.0,8.0,0.144,4.32,0.533,0.809,-0.272
8404,27.0,42.0,9.0,0.127,4.059,0.5,0.82,-0.272
8405,27.0,42.0,10.0,0.204,5.508,0.481,2.127,-0.272
8406,27.0,42.0,11.0,0.217,5.652,0.538,2.248,-0.254
8407,27.0,42.0,12.0,0.215,5.588,0.5,2.33,-0.254
8408,27.0,42.0,13.0,0.228,5.94,0.5,2.718,-0.242
8409,27.0,42.0,14.0,0.221,5.515,0.52,2.384,-0.242
8410,27.0,42.0,15.0,0.23,5.513,0.5,2.384,-0.235
8411,27.0,42.0,16.0,0.219,5.246,0.5,2.384,-0.235
8412,27.0,42.0,17.0,0.218,5.223,0.5,2.384,-0.272
8413,27.0,42.0,18.0,0.201,4.834,0.5,2.203,-0.276
8414,27.0,42.0,19.0,0.222,4.885,0.545,2.203,-0.276
8415,27.0,43.0,5.0,0.135,4.599,0.529,0.925,-0.202
8416,27.0,43.0,6.0,0.128,4.368,0.529,0.836,-0.252
8417,27.0,43.0,7.0,0.127,4.068,0.531,0.836,-0.272
8418,27.0,43.0,8.0,0.133,4.255,0.5,0.809,-0.272
8419,27.0,43.0,9.0,0.123,4.17,0.471,0.82,-0.272
8420,27.0,43.0,10.0,0.207,5.589,0.481,2.248,-0.254
8421,27.0,43.0,11.0,0.22,5.714,0.538,2.248,-0.254
8422,27.0,43.0,12.0,0.21,5.45,0.5,2.33,-0.254
8423,27.0,43.0,13.0,0.229,5.958,0.5,2.718,-0.242
8424,27.0,43.0,14.0,0.228,5.702,0.48,2.384,-0.242
8425,27.0,43.0,15.0,0.22,5.283,0.5,2.384,-0.235
8426,27.0,43.0,16.0,0.218,5.232,0.5,2.384,-0.235
8427,27.0,43.0,17.0,0.201,4.822,0.5,2.203,-0.276
8428,27.0,43.0,18.0,0.203,4.878,0.5,2.203,-0.276
8429,27.0,43.0,19.0,0.235,4.93,0.571,2.203,-0.276
8430,27.0,44.0,5.0,0.136,4.613,0.529,0.925,-0.202
8431,27.0,44.0,6.0,0.131,4.328,0.545,0.836,-0.252
8432,27.0,44.0,7.0,0.122,4.026,0.515,0.836,-0.272
8433,27.0,44.0,8.0,0.129,4.114,0.5,0.809,-0.272
8434,27.0,44.0,9.0,0.136,4.499,0.485,0.916,-0.272
8435,27.0,44.0,10.0,0.213,5.748,0.519,2.248,-0.254
8436,27.0,44.0,11.0,0.227,5.667,0.56,2.248,-0.254
8437,27.0,44.0,12.0,0.21,5.447,0.5,2.33,-0.242
8438,27.0,44.0,13.0,0.224,5.837,0.5,2.718,-0.242
8439,27.0,44.0,14.0,0.21,5.455,0.462,2.384,-0.242
8440,27.0,44.0,15.0,0.22,5.272,0.5,2.384,-0.235
8441,27.0,44.0,16.0,0.218,5.233,0.5,2.384,-0.235
8442,27.0,44.0,17.0,0.202,4.847,0.5,2.203,-0.276
8443,27.0,44.0,18.0,0.213,4.898,0.522,2.203,-0.276
8444,27.0,44.0,19.0,0.241,5.062,0.571,2.203,-0.276
8445,27.0,45.0,5.0,0.135,4.603,0.529,0.925,-0.202
8446,27.0,45.0,6.0,0.13,4.287,0.545,0.836,-0.252
8447,27.0,45.0,7.0,0.106,3.702,0.486,0.809,-0.272
8448,27.0,45.0,8.0,0.12,4.078,0.471,0.941,-0.272
8449,27.0,45.0,9.0,0.192,5.574,0.448,2.127,-0.272
8450,27.0,45.0,10.0,0.22,5.709,0.538,2.248,-0.254
8451,27.0,45.0,11.0,0.227,5.666,0.56,2.248,-0.254
8452,27.0,45.0,12.0,0.213,5.532,0.5,2.33,-0.242
8453,27.0,45.0,13.0,0.239,5.731,0.5,2.384,-0.242
8454,27.0,45.0,14.0,0.21,5.258,0.48,2.384,-0.235
8455,27.0,45.0,15.0,0.22,5.27,0.5,2.384,-0.235
8456,27.0,45.0,16.0,0.211,5.076,0.5,2.384,-0.276
8457,27.0,45.0,17.0,0.201,4.834,0.5,2.203,-0.276
8458,27.0,45.0,18.0,0.226,4.981,0.545,2.203,-0.276
8459,27.0,45.0,19.0,0.239,5.016,0.571,2.203,-0.276
8460,27.0,46.0,5.0,0.131,4.586,0.514,0.925,-0.202
8461,27.0,46.0,6.0,0.121,4.224,0.514,0.836,-0.202
8462,27.0,46.0,7.0,0.113,3.96,0.457,0.809,-0.272
8463,27.0,46.0,8.0,0.122,4.259,0.457,0.941,-0.272
8464,27.0,46.0,9.0,0.198,5.551,0.464,2.127,-0.272
8465,27.0,46.0,10.0,0.234,5.857,0.56,2.248,-0.254
8466,27.0,46.0,11.0,0.222,5.547,0.52,2.248,-0.254
8467,27.0,46.0,12.0,0.212,5.511,0.5,2.33,-0.242
8468,27.0,46.0,13.0,0.237,5.699,0.5,2.384,-0.242
8469,27.0,46.0,14.0,0.21,5.25,0.48,2.384,-0.235
8470,27.0,46.0,15.0,0.217,5.213,0.5,2.384,-0.235
8471,27.0,46.0,16.0,0.199,4.781,0.5,2.203,-0.276
8472,27.0,46.0,17.0,0.212,5.08,0.542,2.203,-0.276
8473,27.0,46.0,18.0,0.227,4.984,0.545,2.203,-0.276
8474,27.0,46.0,19.0,0.226,4.968,0.545,2.203,-0.276
8475,27.0,47.0,5.0,0.116,4.282,0.486,0.836,-0.202
8476,27.0,47.0,6.0,0.115,4.157,0.5,0.836,-0.223
8477,27.0,47.0,7.0,0.115,3.92,0.471,0.809,-0.272
8478,27.0,47.0,8.0,0.14,4.481,0.5,0.916,-0.272
8479,27.0,47.0,9.0,0.207,5.598,0.481,2.127,-0.272
8480,27.0,47.0,10.0,0.225,5.842,0.538,2.248,-0.254
8481,27.0,47.0,11.0,0.22,5.511,0.52,2.248,-0.254
8482,27.0,47.0,12.0,0.244,6.101,0.48,2.718,-0.242
8483,27.0,47.0,13.0,0.218,5.235,0.5,2.384,-0.242
8484,27.0,47.0,14.0,0.21,5.252,0.48,2.384,-0.235
8485,27.0,47.0,15.0,0.224,5.383,0.5,2.384,-0.235
8486,27.0,47.0,16.0,0.208,4.993,0.5,2.203,-0.276
8487,27.0,47.0,17.0,0.22,5.069,0.522,2.203,-0.276
8488,27.0,47.0,18.0,0.226,4.972,0.545,2.203,-0.276
8489,27.0,47.0,19.0,0.225,4.954,0.545,2.203,-0.281
8490,27.0,48.0,5.0,0.107,4.183,0.462,0.836,-0.202
8491,27.0,48.0,6.0,0.109,3.939,0.5,0.836,-0.223
8492,27.0,48.0,7.0,0.119,4.055,0.471,0.941,-0.272
8493,27.0,48.0,8.0,0.151,4.679,0.484,0.954,-0.272
8494,27.0,48.0,9.0,0.209,5.636,0.481,2.127,-0.254
8495,27.0,48.0,10.0,0.232,5.801,0.56,2.248,-0.254
8496,27.0,48.0,11.0,0.225,5.633,0.52,2.248,-0.254
8497,27.0,48.0,12.0,0.258,6.184,0.5,2.718,-0.242
8498,27.0,48.0,13.0,0.225,5.391,0.5,2.384,-0.242
8499,27.0,48.0,14.0,0.215,5.375,0.48,2.384,-0.235
8500,27.0,48.0,15.0,0.217,5.219,0.5,2.384,-0.276
8501,27.0,48.0,16.0,0.209,5.009,0.5,2.203,-0.276
8502,27.0,48.0,17.0,0.213,4.889,0.522,2.203,-0.276
8503,27.0,48.0,18.0,0.213,4.901,0.522,2.203,-0.276
8504,27.0,48.0,19.0,0.226,4.965,0.545,2.203,-0.281
8505,27.0,49.0,5.0,0.108,4.12,0.474,0.836,-0.202
8506,27.0,49.0,6.0,0.114,4.0,0.514,0.836,-0.223
8507,27.0,49.0,7.0,0.128,4.232,0.485,0.941,-0.272
8508,27.0,49.0,8.0,0.183,5.48,0.467,2.127,-0.272
8509,27.0,49.0,9.0,0.222,5.769,0.5,2.248,-0.254
8510,27.0,49.0,10.0,0.232,5.81,0.56,2.248,-0.254
8511,27.0,49.0,11.0,0.226,5.641,0.52,2.248,-0.242
8512,27.0,49.0,12.0,0.242,5.814,0.5,2.384,-0.242
8513,27.0,49.0,13.0,0.226,5.419,0.5,2.384,-0.235
8514,27.0,49.0,14.0,0.225,5.405,0.5,2.384,-0.235
8515,27.0,49.0,15.0,0.205,4.916,0.5,2.203,-0.276
8516,27.0,49.0,16.0,0.219,5.044,0.522,2.203,-0.276
8517,27.0,49.0,17.0,0.226,4.978,0.545,2.203,-0.276
8518,27.0,49.0,18.0,0.209,4.809,0.522,2.203,-0.281
8519,27.0,49.0,19.0,0.227,4.989,0.5,2.203,-0.281
8520,27.0,50.0,5.0,0.109,4.134,0.474,0.836,-0.202
8521,27.0,50.0,6.0,0.109,3.82,0.514,0.809,-0.223
8522,27.0,50.0,7.0,0.133,4.256,0.5,0.916,-0.272
8523,27.0,50.0,8.0,0.183,5.479,0.467,2.127,-0.272
8524,27.0,50.0,9.0,0.219,5.701,0.5,2.248,-0.254
8525,27.0,50.0,10.0,0.235,5.863,0.56,2.248,-0.254
8526,27.0,50.0,11.0,0.244,5.856,0.5,2.248,-0.242
8527,27.0,50.0,12.0,0.232,5.576,0.5,2.384,-0.242
8528,27.0,50.0,13.0,0.226,5.419,0.5,2.384,-0.235
8529,27.0,50.0,14.0,0.218,5.243,0.5,2.384,-0.276
8530,27.0,50.0,15.0,0.206,4.937,0.5,2.203,-0.276
8531,27.0,50.0,16.0,0.222,5.095,0.522,2.203,-0.276
8532,27.0,50.0,17.0,0.214,4.912,0.522,2.203,-0.276
8533,27.0,50.0,18.0,0.211,4.858,0.522,2.203,-0.281
8534,27.0,50.0,19.0,0.239,5.02,0.524,2.203,-0.281
8535,27.0,51.0,5.0,0.105,4.085,0.462,0.836,-0.202
8536,27.0,51.0,6.0,0.113,3.83,0.529,0.809,-0.223
8537,27.0,51.0,7.0,0.132,4.222,0.5,0.916,-0.272
8538,27.0,51.0,8.0,0.171,5.301,0.452,2.127,-0.272
8539,27.0,51.0,9.0,0.219,5.703,0.5,2.248,-0.254
8540,27.0,51.0,10.0,0.235,5.863,0.56,2.248,-0.254
8541,27.0,51.0,11.0,0.233,5.835,0.48,2.33,-0.242
8542,27.0,51.0,12.0,0.223,5.342,0.5,2.384,-0.242
8543,27.0,51.0,13.0,0.226,5.419,0.5,2.384,-0.235
8544,27.0,51.0,14.0,0.218,5.236,0.5,2.384,-0.276
8545,27.0,51.0,15.0,0.216,4.976,0.522,2.203,-0.276
8546,27.0,51.0,16.0,0.215,4.951,0.522,2.203,-0.276
8547,27.0,51.0,17.0,0.21,4.84,0.522,2.203,-0.281
8548,27.0,51.0,18.0,0.23,5.068,0.5,2.203,-0.281
8549,27.0,51.0,19.0,0.241,5.067,0.524,2.161,-0.281
8550,27.0,52.0,5.0,0.119,4.292,0.5,0.836,-0.202
8551,27.0,52.0,6.0,0.119,4.059,0.5,0.941,-0.223
8552,27.0,52.0,7.0,0.141,4.519,0.469,0.954,-0.272
8553,27.0,52.0,8.0,0.188,5.459,0.483,2.127,-0.272
8554,27.0,52.0,9.0,0.209,5.643,0.481,2.248,-0.254
8555,27.0,52.0,10.0,0.255,6.117,0.542,2.248,-0.254
8556,27.0,52.0,11.0,0.259,6.226,0.5,2.718,-0.242
8557,27.0,52.0,12.0,0.226,5.421,0.5,2.384,-0.242
8558,27.0,52.0,13.0,0.204,5.313,0.462,2.384,-0.235
8559,27.0,52.0,14.0,0.219,5.259,0.5,2.384,-0.276
8560,27.0,52.0,15.0,0.216,4.969,0.522,2.203,-0.276
8561,27.0,52.0,16.0,0.205,4.924,0.5,2.203,-0.276
8562,27.0,52.0,17.0,0.209,4.809,0.522,2.203,-0.281
8563,27.0,52.0,18.0,0.216,4.972,0.478,2.203,-0.281
8564,27.0,52.0,19.0,0.24,5.05,0.524,2.161,-0.281
8565,27.0,53.0,5.0,0.119,4.3,0.5,0.836,-0.202
8566,27.0,53.0,6.0,0.12,4.094,0.5,0.941,-0.223
8567,27.0,53.0,7.0,0.141,4.514,0.469,0.954,-0.272
8568,27.0,53.0,8.0,0.185,5.372,0.483,2.127,-0.272
8569,27.0,53.0,9.0,0.213,5.757,0.481,2.248,-0.254
8570,27.0,53.0,10.0,0.248,5.946,0.542,2.248,-0.254
8571,27.0,53.0,11.0,0.249,5.984,0.542,2.718,-0.242
8572,27.0,53.0,12.0,0.226,5.413,0.5,2.384,-0.242
8573,27.0,53.0,13.0,0.2,5.202,0.462,2.384,-0.276
8574,27.0,53.0,14.0,0.218,5.016,0.522,2.203,-0.276
8575,27.0,53.0,15.0,0.217,4.998,0.522,2.203,-0.276
8576,27.0,53.0,16.0,0.205,4.913,0.5,2.203,-0.281
8577,27.0,53.0,17.0,0.213,4.91,0.522,2.203,-0.281
8578,27.0,53.0,18.0,0.242,5.083,0.524,2.203,-0.281
8579,27.0,53.0,19.0,0.22,4.845,0.455,2.161,-0.281
8580,27.0,54.0,5.0,0.118,4.249,0.5,0.836,-0.202
8581,27.0,54.0,6.0,0.125,4.127,0.515,0.916,-0.223
8582,27.0,54.0,7.0,0.142,4.543,0.469,0.954,-0.272
8583,27.0,54.0,8.0,0.183,5.309,0.483,2.127,-0.272
8584,27.0,54.0,9.0,0.222,5.77,0.538,2.248,-0.254
8585,27.0,54.0,10.0,0.237,5.695,0.5,2.248,-0.254
8586,27.0,54.0,11.0,0.236,5.654,0.542,2.384,-0.242
8587,27.0,54.0,12.0,0.225,5.41,0.5,2.384,-0.235
8588,27.0,54.0,13.0,0.2,5.193,0.462,2.384,-0.276
8589,27.0,54.0,14.0,0.217,4.999,0.522,2.203,-0.276
8590,27.0,54.0,15.0,0.207,4.957,0.5,2.203,-0.276
8591,27.0,54.0,16.0,0.199,4.786,0.5,2.203,-0.281
8592,27.0,54.0,17.0,0.23,5.053,0.5,2.203,-0.281
8593,27.0,54.0,18.0,0.244,5.115,0.524,2.161,-0.281
8594,27.0,54.0,19.0,0.271,5.151,0.526,2.161,-0.281
8595,27.0,55.0,5.0,0.113,4.081,0.5,0.836,-0.223
8596,27.0,55.0,6.0,0.132,4.227,0.531,0.916,-0.223
8597,27.0,55.0,7.0,0.181,5.435,0.467,2.127,-0.272
8598,27.0,55.0,8.0,0.185,5.371,0.483,2.127,-0.254
8599,27.0,55.0,9.0,0.228,5.937,0.538,2.248,-0.254
8600,27.0,55.0,10.0,0.239,5.734,0.5,2.248,-0.254
8601,27.0,55.0,11.0,0.227,5.441,0.542,2.384,-0.242
8602,27.0,55.0,12.0,0.225,5.41,0.5,2.384,-0.235
8603,27.0,55.0,13.0,0.207,5.179,0.48,2.384,-0.276
8604,27.0,55.0,14.0,0.216,4.979,0.522,2.203,-0.276
8605,27.0,55.0,15.0,0.202,4.85,0.5,2.203,-0.276
8606,27.0,55.0,16.0,0.2,4.796,0.5,2.203,-0.281
8607,27.0,55.0,17.0,0.231,5.087,0.5,2.203,-0.281
8608,27.0,55.0,18.0,0.242,5.076,0.524,2.161,-0.281
8609,27.0,55.0,19.0,0.266,5.051,0.526,2.161,-0.362
8610,27.0,56.0,5.0,0.113,4.081,0.5,0.836,-0.223
8611,27.0,56.0,6.0,0.127,4.194,0.515,0.916,-0.223
8612,27.0,56.0,7.0,0.185,5.379,0.483,2.127,-0.272
8613,27.0,56.0,8.0,0.182,5.446,0.467,2.127,-0.254
8614,27.0,56.0,9.0,0.228,5.937,0.538,2.248,-0.254
8615,27.0,56.0,10.0,0.246,5.906,0.542,2.248,-0.242
8616,27.0,56.0,11.0,0.227,5.446,0.542,2.384,-0.242
8617,27.0,56.0,12.0,0.227,5.45,0.5,2.384,-0.235
8618,27.0,56.0,13.0,0.207,5.187,0.48,2.384,-0.276
8619,27.0,56.0,14.0,0.205,4.912,0.5,2.203,-0.276
8620,27.0,56.0,15.0,0.201,4.819,0.5,2.203,-0.281
8621,27.0,56.0,16.0,0.2,4.801,0.5,2.203,-0.281
8622,27.0,56.0,17.0,0.229,5.047,0.5,2.203,-0.281
8623,27.0,56.0,18.0,0.233,5.122,0.5,2.161,-0.281
8624,27.0,56.0,19.0,0.281,5.061,0.5,2.161,-0.362
8625,28.0,33.0,5.0,0.094,3.968,0.452,0.925,-0.198
8626,28.0,33.0,6.0,0.12,4.449,0.514,0.925,-0.252
8627,28.0,33.0,7.0,0.131,4.456,0.529,0.925,-0.252
8628,28.0,33.0,8.0,0.142,4.406,0.548,0.925,-0.252
8629,28.0,33.0,9.0,0.136,4.22,0.516,0.836,-0.272
8630,28.0,33.0,10.0,0.137,3.962,0.517,0.768,-0.272
8631,28.0,33.0,11.0,0.131,3.789,0.552,0.696,-0.334
8632,28.0,33.0,12.0,0.154,4.48,0.483,1.368,-0.318
8633,28.0,33.0,13.0,0.2,5.389,0.481,2.33,-0.318
8634,28.0,33.0,14.0,0.207,5.386,0.462,2.33,-0.318
8635,28.0,33.0,15.0,0.214,5.36,0.48,2.33,-0.307
8636,28.0,33.0,16.0,0.222,5.761,0.462,2.718,-0.307
8637,28.0,33.0,17.0,0.213,5.327,0.52,2.384,-0.307
8638,28.0,33.0,18.0,0.229,5.487,0.542,2.384,-0.301
8639,28.0,33.0,19.0,0.253,5.573,0.545,2.384,-0.301
8640,28.0,34.0,5.0,0.102,4.172,0.463,0.925,-0.202
8641,28.0,34.0,6.0,0.124,4.586,0.514,0.925,-0.252
8642,28.0,34.0,7.0,0.137,4.528,0.545,0.925,-0.252
8643,28.0,34.0,8.0,0.138,4.291,0.548,0.836,-0.252
8644,28.0,34.0,9.0,0.137,4.242,0.516,0.836,-0.272
8645,28.0,34.0,10.0,0.134,3.88,0.517,0.696,-0.272
8646,28.0,34.0,11.0,0.143,4.001,0.571,0.696,-0.334
8647,28.0,34.0,12.0,0.196,5.481,0.5,2.33,-0.318
8648,28.0,34.0,13.0,0.203,5.471,0.481,2.33,-0.318
8649,28.0,34.0,14.0,0.206,5.346,0.462,2.33,-0.318
8650,28.0,34.0,15.0,0.23,5.755,0.48,2.718,-0.307
8651,28.0,34.0,16.0,0.22,5.488,0.52,2.384,-0.307
8652,28.0,34.0,17.0,0.23,5.514,0.542,2.384,-0.301
8653,28.0,34.0,18.0,0.237,5.46,0.522,2.384,-0.301
8654,28.0,34.0,19.0,0.244,5.374,0.545,2.384,-0.301
8655,28.0,35.0,5.0,0.111,4.312,0.487,0.925,-0.202
8656,28.0,35.0,6.0,0.13,4.678,0.528,0.925,-0.252
8657,28.0,35.0,7.0,0.129,4.379,0.529,0.925,-0.252
8658,28.0,35.0,8.0,0.139,4.312,0.516,0.836,-0.272
8659,28.0,35.0,9.0,0.132,3.947,0.533,0.768,-0.272
8660,28.0,35.0,10.0,0.145,4.066,0.571,0.696,-0.272
8661,28.0,35.0,11.0,0.137,4.114,0.567,0.82,-0.334
8662,28.0,35.0,12.0,0.199,5.362,0.519,2.33,-0.318
8663,28.0,35.0,13.0,0.21,5.459,0.5,2.33,-0.318
8664,28.0,35.0,14.0,0.221,5.518,0.52,2.33,-0.307
8665,28.0,35.0,15.0,0.237,5.926,0.52,2.718,-0.307
8666,28.0,35.0,16.0,0.213,5.53,0.5,2.384,-0.307
8667,28.0,35.0,17.0,0.229,5.486,0.542,2.384,-0.301
8668,28.0,35.0,18.0,0.239,5.496,0.522,2.384,-0.301
