,p1,p2,average,accumulated,win_ratio,max_win,max_loss
450,15.0,20.0,0.011,1.873,0.366,0.249,-0.112
451,15.0,21.0,0.011,1.907,0.371,0.248,-0.112
452,15.0,22.0,0.011,1.903,0.365,0.25,-0.112
453,15.0,23.0,0.012,1.954,0.37,0.25,-0.112
454,15.0,24.0,0.013,1.962,0.372,0.257,-0.112
455,15.0,25.0,0.013,2.013,0.384,0.274,-0.112
456,15.0,26.0,0.013,1.96,0.367,0.274,-0.112
457,15.0,27.0,0.014,2.085,0.369,0.274,-0.107
458,15.0,28.0,0.014,2.079,0.36,0.274,-0.107
459,15.0,29.0,0.014,2.088,0.347,0.274,-0.107
460,15.0,30.0,0.014,2.028,0.354,0.269,-0.107
461,15.0,31.0,0.013,1.945,0.345,0.269,-0.096
462,15.0,32.0,0.013,1.938,0.326,0.269,-0.102
463,15.0,33.0,0.014,1.947,0.329,0.271,-0.11
464,15.0,34.0,0.015,1.937,0.344,0.271,-0.11
465,15.0,35.0,0.015,1.911,0.344,0.268,-0.11
466,15.0,36.0,0.014,1.877,0.346,0.272,-0.11
467,15.0,37.0,0.015,1.988,0.341,0.272,-0.049
468,15.0,38.0,0.016,1.981,0.339,0.272,-0.049
469,15.0,39.0,0.017,1.965,0.345,0.272,-0.061
470,15.0,40.0,0.017,2.046,0.347,0.276,-0.061
471,15.0,41.0,0.018,2.06,0.333,0.276,-0.061
472,15.0,42.0,0.018,2.064,0.339,0.252,-0.061
473,15.0,43.0,0.017,1.94,0.357,0.252,-0.061
474,15.0,44.0,0.018,1.925,0.355,0.252,-0.061
475,15.0,45.0,0.018,1.912,0.374,0.254,-0.061
476,15.0,46.0,0.019,1.969,0.385,0.254,-0.061
477,15.0,47.0,0.019,1.963,0.365,0.26,-0.061
478,15.0,48.0,0.019,1.919,0.359,0.247,-0.063
479,15.0,49.0,0.019,1.949,0.343,0.313,-0.063
480,15.0,50.0,0.019,1.957,0.353,0.313,-0.063
481,15.0,51.0,0.02,1.983,0.36,0.313,-0.063
482,15.0,52.0,0.02,1.96,0.378,0.333,-0.063
483,15.0,53.0,0.019,1.895,0.36,0.333,-0.063
484,15.0,54.0,0.02,1.874,0.375,0.333,-0.061
485,15.0,55.0,0.019,1.821,0.379,0.333,-0.061
486,15.0,56.0,0.021,1.895,0.391,0.341,-0.061
487,15.0,57.0,0.021,1.921,0.389,0.341,-0.061
488,15.0,58.0,0.021,1.935,0.374,0.341,-0.061
489,15.0,59.0,0.021,1.927,0.362,0.341,-0.061
490,15.0,60.0,0.019,1.766,0.348,0.338,-0.061
491,15.0,61.0,0.02,1.821,0.348,0.338,-0.061
492,15.0,62.0,0.021,1.882,0.364,0.338,-0.056
493,15.0,63.0,0.022,1.926,0.364,0.338,-0.056
494,15.0,64.0,0.021,1.877,0.36,0.325,-0.056
495,16.0,21.0,0.012,1.915,0.37,0.25,-0.112
496,16.0,22.0,0.012,1.932,0.362,0.25,-0.112
497,16.0,23.0,0.013,1.966,0.37,0.257,-0.112
498,16.0,24.0,0.013,2.016,0.38,0.274,-0.112
499,16.0,25.0,0.013,1.95,0.364,0.274,-0.112
500,16.0,26.0,0.014,2.022,0.374,0.274,-0.107
501,16.0,27.0,0.014,2.078,0.349,0.274,-0.107
502,16.0,28.0,0.014,2.039,0.352,0.269,-0.107
503,16.0,29.0,0.014,2.032,0.361,0.269,-0.107
504,16.0,30.0,0.014,1.955,0.343,0.269,-0.096
505,16.0,31.0,0.014,1.98,0.35,0.271,-0.102
506,16.0,32.0,0.014,1.954,0.338,0.271,-0.102
507,16.0,33.0,0.015,1.89,0.346,0.271,-0.11
508,16.0,34.0,0.014,1.88,0.346,0.272,-0.11
509,16.0,35.0,0.014,1.823,0.328,0.272,-0.11
510,16.0,36.0,0.016,1.981,0.341,0.272,-0.051
511,16.0,37.0,0.016,1.968,0.35,0.272,-0.061
512,16.0,38.0,0.017,2.015,0.359,0.276,-0.061
513,16.0,39.0,0.018,2.057,0.348,0.276,-0.061
514,16.0,40.0,0.019,2.096,0.351,0.272,-0.061
515,16.0,41.0,0.019,2.062,0.367,0.252,-0.061
516,16.0,42.0,0.019,1.993,0.364,0.252,-0.061
517,16.0,43.0,0.019,1.973,0.385,0.254,-0.061
518,16.0,44.0,0.019,1.972,0.385,0.254,-0.061
519,16.0,45.0,0.019,1.957,0.373,0.254,-0.061
520,16.0,46.0,0.019,1.931,0.376,0.247,-0.061
521,16.0,47.0,0.02,1.941,0.364,0.247,-0.061
522,16.0,48.0,0.019,1.925,0.374,0.247,-0.061
523,16.0,49.0,0.02,2.016,0.364,0.333,-0.063
524,16.0,50.0,0.02,1.985,0.36,0.333,-0.063
525,16.0,51.0,0.02,1.94,0.371,0.333,-0.061
526,16.0,52.0,0.019,1.873,0.367,0.333,-0.061
527,16.0,53.0,0.019,1.812,0.409,0.333,-0.061
528,16.0,54.0,0.02,1.799,0.396,0.341,-0.061
529,16.0,55.0,0.022,1.9,0.391,0.341,-0.061
530,16.0,56.0,0.022,1.899,0.384,0.341,-0.061
531,16.0,57.0,0.022,1.921,0.379,0.356,-0.061
532,16.0,58.0,0.02,1.808,0.36,0.338,-0.061
533,16.0,59.0,0.022,1.87,0.372,0.338,-0.061
534,16.0,60.0,0.022,1.89,0.372,0.338,-0.056
535,16.0,61.0,0.022,1.888,0.368,0.325,-0.057
536,16.0,62.0,0.022,1.871,0.368,0.325,-0.057
537,16.0,63.0,0.021,1.858,0.352,0.37,-0.057
538,16.0,64.0,0.022,1.907,0.376,0.379,-0.057
539,16.0,65.0,0.022,1.881,0.384,0.379,-0.059
540,17.0,22.0,0.013,1.965,0.383,0.257,-0.112
541,17.0,23.0,0.013,1.992,0.383,0.274,-0.112
542,17.0,24.0,0.013,1.96,0.371,0.274,-0.112
543,17.0,25.0,0.014,2.01,0.358,0.274,-0.112
544,17.0,26.0,0.014,2.046,0.351,0.269,-0.107
545,17.0,27.0,0.014,2.017,0.352,0.269,-0.107
546,17.0,28.0,0.014,2.021,0.359,0.269,-0.107
547,17.0,29.0,0.014,1.997,0.352,0.269,-0.107
548,17.0,30.0,0.014,1.96,0.338,0.271,-0.102
549,17.0,31.0,0.014,1.883,0.343,0.271,-0.102
550,17.0,32.0,0.014,1.864,0.344,0.272,-0.11
551,17.0,33.0,0.014,1.853,0.338,0.272,-0.11
552,17.0,34.0,0.014,1.829,0.344,0.272,-0.11
553,17.0,35.0,0.015,1.947,0.349,0.272,-0.061
554,17.0,36.0,0.017,1.986,0.375,0.276,-0.061
555,17.0,37.0,0.018,2.046,0.381,0.276,-0.061
556,17.0,38.0,0.02,2.128,0.376,0.272,-0.061
557,17.0,39.0,0.019,2.017,0.38,0.252,-0.061
558,17.0,40.0,0.019,2.007,0.389,0.252,-0.061
559,17.0,41.0,0.019,1.951,0.381,0.254,-0.061
560,17.0,42.0,0.018,1.903,0.375,0.254,-0.061
561,17.0,43.0,0.019,1.908,0.373,0.254,-0.061
562,17.0,44.0,0.019,1.932,0.373,0.26,-0.061
563,17.0,45.0,0.019,1.893,0.38,0.247,-0.061
564,17.0,46.0,0.02,1.913,0.371,0.247,-0.061
565,17.0,47.0,0.02,1.967,0.381,0.247,-0.061
566,17.0,48.0,0.022,2.051,0.387,0.317,-0.061
567,17.0,49.0,0.021,1.966,0.391,0.317,-0.061
568,17.0,50.0,0.02,1.889,0.398,0.317,-0.061
569,17.0,51.0,0.02,1.834,0.413,0.324,-0.061
570,17.0,52.0,0.02,1.799,0.404,0.324,-0.061
571,17.0,53.0,0.021,1.816,0.386,0.324,-0.061
572,17.0,54.0,0.022,1.875,0.384,0.339,-0.061
573,17.0,55.0,0.022,1.882,0.384,0.356,-0.061
574,17.0,56.0,0.021,1.862,0.368,0.338,-0.061
575,17.0,57.0,0.022,1.838,0.376,0.338,-0.056
576,17.0,58.0,0.023,1.92,0.39,0.338,-0.057
577,17.0,59.0,0.022,1.885,0.381,0.325,-0.057
578,17.0,60.0,0.023,1.898,0.381,0.325,-0.057
579,17.0,61.0,0.023,1.928,0.365,0.37,-0.057
580,17.0,62.0,0.022,1.899,0.388,0.37,-0.057
581,17.0,63.0,0.022,1.888,0.393,0.379,-0.057
582,17.0,64.0,0.022,1.864,0.373,0.335,-0.059
583,17.0,65.0,0.023,1.847,0.383,0.335,-0.059
584,17.0,66.0,0.023,1.87,0.375,0.335,-0.059
585,18.0,23.0,0.013,1.944,0.373,0.274,-0.112
586,18.0,24.0,0.014,2.01,0.354,0.274,-0.112
587,18.0,25.0,0.014,2.074,0.366,0.269,-0.107
588,18.0,26.0,0.014,2.051,0.359,0.269,-0.107
589,18.0,27.0,0.014,2.013,0.371,0.269,-0.107
590,18.0,28.0,0.015,2.005,0.37,0.269,-0.107
591,18.0,29.0,0.014,1.892,0.348,0.271,-0.102
592,18.0,30.0,0.014,1.872,0.353,0.275,-0.102
593,18.0,31.0,0.014,1.863,0.348,0.272,-0.11
594,18.0,32.0,0.014,1.827,0.341,0.272,-0.11
595,18.0,33.0,0.015,1.941,0.346,0.272,-0.051
596,18.0,34.0,0.016,1.992,0.372,0.276,-0.061
597,18.0,35.0,0.018,2.036,0.391,0.276,-0.061
598,18.0,36.0,0.019,2.054,0.385,0.272,-0.061
599,18.0,37.0,0.019,2.054,0.389,0.252,-0.061
600,18.0,38.0,0.018,1.936,0.396,0.252,-0.061
601,18.0,39.0,0.019,1.982,0.408,0.252,-0.061
602,18.0,40.0,0.018,1.927,0.377,0.254,-0.061
603,18.0,41.0,0.018,1.868,0.375,0.254,-0.061
604,18.0,42.0,0.018,1.872,0.382,0.26,-0.061
605,18.0,43.0,0.018,1.825,0.363,0.247,-0.061
606,18.0,44.0,0.02,1.859,0.383,0.247,-0.061
607,18.0,45.0,0.021,1.915,0.396,0.247,-0.061
608,18.0,46.0,0.022,2.003,0.418,0.247,-0.061
609,18.0,47.0,0.022,1.964,0.411,0.317,-0.061
610,18.0,48.0,0.021,1.887,0.407,0.317,-0.061
611,18.0,49.0,0.02,1.832,0.422,0.324,-0.056
612,18.0,50.0,0.02,1.814,0.407,0.324,-0.056
613,18.0,51.0,0.021,1.82,0.391,0.324,-0.056
614,18.0,52.0,0.022,1.874,0.384,0.339,-0.056
615,18.0,53.0,0.021,1.839,0.372,0.339,-0.056
616,18.0,54.0,0.022,1.869,0.372,0.321,-0.056
617,18.0,55.0,0.022,1.834,0.376,0.321,-0.056
618,18.0,56.0,0.023,1.886,0.386,0.321,-0.057
619,18.0,57.0,0.023,1.878,0.39,0.308,-0.057
620,18.0,58.0,0.024,1.922,0.383,0.37,-0.057
621,18.0,59.0,0.024,1.935,0.39,0.37,-0.057
622,18.0,60.0,0.023,1.911,0.386,0.37,-0.057
623,18.0,61.0,0.023,1.903,0.402,0.37,-0.057
624,18.0,62.0,0.023,1.854,0.407,0.335,-0.057
625,18.0,63.0,0.024,1.859,0.397,0.335,-0.059
626,18.0,64.0,0.024,1.87,0.39,0.335,-0.059
627,18.0,65.0,0.024,1.871,0.405,0.352,-0.059
628,18.0,66.0,0.024,1.901,0.4,0.346,-0.059
629,18.0,67.0,0.024,1.902,0.392,0.35,-0.059
630,19.0,24.0,0.014,1.998,0.363,0.269,-0.107
631,19.0,25.0,0.014,2.046,0.359,0.269,-0.107
632,19.0,26.0,0.014,2.008,0.361,0.269,-0.107
633,19.0,27.0,0.014,1.946,0.348,0.271,-0.107
634,19.0,28.0,0.014,1.892,0.353,0.271,-0.102
635,19.0,29.0,0.014,1.836,0.346,0.275,-0.102
636,19.0,30.0,0.014,1.817,0.351,0.272,-0.11
637,19.0,31.0,0.014,1.832,0.349,0.272,-0.11
638,19.0,32.0,0.016,1.926,0.361,0.276,-0.061
639,19.0,33.0,0.017,1.982,0.378,0.276,-0.061
640,19.0,34.0,0.018,2.04,0.398,0.276,-0.061
641,19.0,35.0,0.019,2.029,0.385,0.272,-0.061
642,19.0,36.0,0.019,1.989,0.393,0.252,-0.061
643,19.0,37.0,0.019,1.964,0.406,0.252,-0.061
644,19.0,38.0,0.019,1.959,0.39,0.254,-0.061
645,19.0,39.0,0.018,1.878,0.385,0.254,-0.061
646,19.0,40.0,0.018,1.843,0.386,0.26,-0.061
647,19.0,41.0,0.02,1.876,0.396,0.26,-0.061
648,19.0,42.0,0.019,1.838,0.392,0.247,-0.061
649,19.0,43.0,0.021,1.898,0.407,0.247,-0.061
650,19.0,44.0,0.021,1.912,0.402,0.247,-0.059
651,19.0,45.0,0.021,1.933,0.429,0.242,-0.052
652,19.0,46.0,0.021,1.881,0.411,0.317,-0.056
653,19.0,47.0,0.02,1.797,0.418,0.324,-0.056
654,19.0,48.0,0.02,1.819,0.404,0.324,-0.056
655,19.0,49.0,0.02,1.759,0.375,0.324,-0.056
656,19.0,50.0,0.021,1.811,0.384,0.339,-0.056
657,19.0,51.0,0.022,1.836,0.381,0.339,-0.056
658,19.0,52.0,0.022,1.846,0.376,0.321,-0.056
659,19.0,53.0,0.022,1.911,0.388,0.321,-0.057
660,19.0,54.0,0.022,1.832,0.369,0.321,-0.057
661,19.0,55.0,0.023,1.869,0.386,0.308,-0.057
662,19.0,56.0,0.023,1.9,0.383,0.37,-0.057
663,19.0,57.0,0.025,1.955,0.41,0.37,-0.057
664,19.0,58.0,0.023,1.87,0.39,0.37,-0.057
665,19.0,59.0,0.022,1.821,0.398,0.326,-0.057
666,19.0,60.0,0.023,1.872,0.398,0.331,-0.057
667,19.0,61.0,0.024,1.882,0.423,0.335,-0.057
668,19.0,62.0,0.023,1.827,0.41,0.335,-0.059
669,19.0,63.0,0.025,1.871,0.421,0.352,-0.059
670,19.0,64.0,0.024,1.856,0.408,0.335,-0.059
671,19.0,65.0,0.025,1.892,0.413,0.346,-0.064
672,19.0,66.0,0.027,1.978,0.397,0.524,-0.059
673,19.0,67.0,0.027,1.973,0.392,0.524,-0.059
674,19.0,68.0,0.025,1.929,0.377,0.524,-0.061
675,20.0,25.0,0.014,1.991,0.364,0.269,-0.107
676,20.0,26.0,0.014,1.909,0.35,0.271,-0.107
677,20.0,27.0,0.014,1.859,0.343,0.271,-0.102
678,20.0,28.0,0.014,1.808,0.341,0.272,-0.102
679,20.0,29.0,0.013,1.75,0.333,0.272,-0.11
680,20.0,30.0,0.014,1.748,0.352,0.272,-0.11
681,20.0,31.0,0.016,1.953,0.372,0.276,-0.061
682,20.0,32.0,0.017,1.994,0.388,0.276,-0.061
683,20.0,33.0,0.018,2.026,0.398,0.272,-0.061
684,20.0,34.0,0.018,1.942,0.394,0.252,-0.061
685,20.0,35.0,0.019,2.019,0.413,0.252,-0.061
686,20.0,36.0,0.018,1.93,0.383,0.252,-0.061
687,20.0,37.0,0.018,1.895,0.375,0.254,-0.061
688,20.0,38.0,0.018,1.887,0.379,0.254,-0.061
689,20.0,39.0,0.019,1.843,0.392,0.26,-0.061
690,20.0,40.0,0.019,1.841,0.4,0.247,-0.061
691,20.0,41.0,0.02,1.887,0.415,0.247,-0.059
692,20.0,42.0,0.021,1.915,0.407,0.247,-0.059
693,20.0,43.0,0.021,1.945,0.418,0.242,-0.052
694,20.0,44.0,0.02,1.83,0.418,0.226,-0.056
695,20.0,45.0,0.02,1.829,0.411,0.324,-0.056
696,20.0,46.0,0.021,1.829,0.416,0.324,-0.056
697,20.0,47.0,0.02,1.77,0.393,0.324,-0.056
698,20.0,48.0,0.021,1.793,0.391,0.339,-0.056
699,20.0,49.0,0.021,1.802,0.395,0.339,-0.056
700,20.0,50.0,0.022,1.863,0.405,0.321,-0.056
701,20.0,51.0,0.023,1.886,0.398,0.321,-0.057
702,20.0,52.0,0.023,1.86,0.395,0.321,-0.057
703,20.0,53.0,0.024,1.899,0.4,0.308,-0.057
704,20.0,54.0,0.024,1.93,0.4,0.373,-0.057
705,20.0,55.0,0.025,1.967,0.423,0.37,-0.057
706,20.0,56.0,0.025,1.949,0.416,0.37,-0.057
707,20.0,57.0,0.023,1.804,0.4,0.326,-0.057
708,20.0,58.0,0.022,1.819,0.415,0.326,-0.057
709,20.0,59.0,0.023,1.806,0.412,0.326,-0.059
710,20.0,60.0,0.023,1.805,0.397,0.335,-0.059
711,20.0,61.0,0.023,1.816,0.397,0.335,-0.059
712,20.0,62.0,0.025,1.858,0.413,0.335,-0.059
713,20.0,63.0,0.026,1.895,0.425,0.335,-0.059
714,20.0,64.0,0.025,1.883,0.405,0.346,-0.064
715,20.0,65.0,0.027,1.959,0.403,0.532,-0.064
716,20.0,66.0,0.027,1.941,0.397,0.532,-0.059
717,20.0,67.0,0.026,1.925,0.397,0.524,-0.061
718,20.0,68.0,0.028,1.965,0.408,0.524,-0.058
719,20.0,69.0,0.027,1.968,0.389,0.524,-0.058
720,21.0,26.0,0.014,1.873,0.341,0.275,-0.096
721,21.0,27.0,0.013,1.795,0.338,0.272,-0.102
722,21.0,28.0,0.013,1.736,0.333,0.272,-0.11
723,21.0,29.0,0.014,1.78,0.349,0.272,-0.11
724,21.0,30.0,0.016,1.915,0.387,0.276,-0.066
725,21.0,31.0,0.018,2.009,0.395,0.276,-0.061
726,21.0,32.0,0.018,2.021,0.393,0.272,-0.061
727,21.0,33.0,0.019,1.963,0.406,0.252,-0.061
728,21.0,34.0,0.019,1.96,0.404,0.252,-0.061
729,21.0,35.0,0.019,1.933,0.385,0.254,-0.061
730,21.0,36.0,0.019,1.908,0.386,0.254,-0.061
731,21.0,37.0,0.019,1.894,0.384,0.26,-0.061
732,21.0,38.0,0.019,1.855,0.388,0.26,-0.059
733,21.0,39.0,0.02,1.87,0.411,0.247,-0.059
734,21.0,40.0,0.021,1.93,0.418,0.247,-0.059
735,21.0,41.0,0.021,1.927,0.433,0.242,-0.052
736,21.0,42.0,0.021,1.865,0.422,0.242,-0.056
737,21.0,43.0,0.021,1.859,0.422,0.226,-0.056
738,21.0,44.0,0.021,1.866,0.425,0.324,-0.056
739,21.0,45.0,0.021,1.838,0.409,0.324,-0.056
740,21.0,46.0,0.02,1.794,0.398,0.339,-0.056
741,21.0,47.0,0.021,1.785,0.391,0.339,-0.056
742,21.0,48.0,0.022,1.823,0.417,0.321,-0.056
743,21.0,49.0,0.022,1.862,0.393,0.321,-0.057
744,21.0,50.0,0.023,1.92,0.402,0.321,-0.057
745,21.0,51.0,0.023,1.839,0.395,0.308,-0.057
746,21.0,52.0,0.025,1.926,0.41,0.373,-0.057
747,21.0,53.0,0.025,1.911,0.41,0.373,-0.057
748,21.0,54.0,0.026,1.97,0.44,0.37,-0.057
749,21.0,55.0,0.025,1.905,0.442,0.326,-0.057
750,21.0,56.0,0.023,1.843,0.443,0.326,-0.057
751,21.0,57.0,0.023,1.827,0.432,0.326,-0.059
752,21.0,58.0,0.023,1.819,0.405,0.326,-0.059
753,21.0,59.0,0.025,1.866,0.421,0.335,-0.059
754,21.0,60.0,0.024,1.836,0.421,0.335,-0.059
755,21.0,61.0,0.025,1.854,0.425,0.335,-0.059
756,21.0,62.0,0.026,1.882,0.425,0.335,-0.059
757,21.0,63.0,0.026,1.914,0.392,0.532,-0.064
758,21.0,64.0,0.027,1.921,0.403,0.532,-0.064
759,21.0,65.0,0.027,1.91,0.403,0.532,-0.064
760,21.0,66.0,0.027,1.921,0.403,0.532,-0.061
761,21.0,67.0,0.028,1.976,0.4,0.532,-0.054
762,21.0,68.0,0.031,2.052,0.418,0.574,-0.054
763,21.0,69.0,0.03,1.987,0.433,0.565,-0.064
764,21.0,70.0,0.028,1.955,0.414,0.565,-0.064
765,22.0,27.0,0.013,1.743,0.333,0.272,-0.11
766,22.0,28.0,0.014,1.794,0.363,0.276,-0.11
767,22.0,29.0,0.016,1.924,0.381,0.276,-0.066
768,22.0,30.0,0.017,1.935,0.395,0.276,-0.066
769,22.0,31.0,0.019,2.02,0.413,0.272,-0.061
770,22.0,32.0,0.018,1.974,0.411,0.252,-0.061
771,22.0,33.0,0.018,1.908,0.396,0.252,-0.061
772,22.0,34.0,0.019,1.927,0.392,0.254,-0.061
773,22.0,35.0,0.019,1.897,0.38,0.254,-0.061
774,22.0,36.0,0.019,1.896,0.384,0.26,-0.059
775,22.0,37.0,0.019,1.89,0.392,0.26,-0.059
776,22.0,38.0,0.02,1.863,0.411,0.247,-0.059
777,22.0,39.0,0.022,1.936,0.438,0.242,-0.052
778,22.0,40.0,0.021,1.885,0.422,0.242,-0.056
779,22.0,41.0,0.021,1.9,0.427,0.242,-0.056
780,22.0,42.0,0.021,1.872,0.427,0.226,-0.056
781,22.0,43.0,0.022,1.852,0.419,0.324,-0.056
782,22.0,44.0,0.021,1.819,0.398,0.354,-0.056
783,22.0,45.0,0.021,1.796,0.402,0.339,-0.056
784,22.0,46.0,0.021,1.8,0.407,0.321,-0.056
785,22.0,47.0,0.023,1.875,0.398,0.321,-0.057
786,22.0,48.0,0.023,1.891,0.381,0.321,-0.057
787,22.0,49.0,0.022,1.827,0.386,0.321,-0.057
788,22.0,50.0,0.025,1.916,0.41,0.373,-0.057
789,22.0,51.0,0.025,1.911,0.41,0.373,-0.057
790,22.0,52.0,0.025,1.937,0.423,0.373,-0.057
791,22.0,53.0,0.026,1.952,0.44,0.37,-0.057
792,22.0,54.0,0.025,1.887,0.447,0.326,-0.059
793,22.0,55.0,0.023,1.825,0.43,0.326,-0.059
794,22.0,56.0,0.024,1.842,0.416,0.326,-0.059
795,22.0,57.0,0.023,1.818,0.41,0.335,-0.059
796,22.0,58.0,0.024,1.828,0.421,0.335,-0.059
797,22.0,59.0,0.025,1.858,0.427,0.335,-0.059
798,22.0,60.0,0.026,1.897,0.444,0.335,-0.059
799,22.0,61.0,0.025,1.862,0.419,0.346,-0.064
800,22.0,62.0,0.027,1.925,0.417,0.532,-0.064
801,22.0,63.0,0.026,1.907,0.403,0.532,-0.064
802,22.0,64.0,0.027,1.908,0.408,0.532,-0.064
803,22.0,65.0,0.027,1.928,0.408,0.532,-0.064
804,22.0,66.0,0.029,2.006,0.406,0.574,-0.064
805,22.0,67.0,0.03,1.978,0.418,0.574,-0.064
806,22.0,68.0,0.029,1.976,0.42,0.574,-0.064
807,22.0,69.0,0.028,1.95,0.42,0.574,-0.064
808,22.0,70.0,0.03,1.989,0.394,0.565,-0.064
809,22.0,71.0,0.029,1.997,0.371,0.565,-0.064
810,23.0,28.0,0.016,1.918,0.381,0.276,-0.066
811,23.0,29.0,0.017,1.915,0.389,0.272,-0.066
812,23.0,30.0,0.018,1.961,0.409,0.252,-0.061
813,23.0,31.0,0.018,1.943,0.407,0.252,-0.061
814,23.0,32.0,0.018,1.902,0.394,0.254,-0.061
815,23.0,33.0,0.019,1.917,0.4,0.254,-0.061
816,23.0,34.0,0.019,1.912,0.374,0.254,-0.059
817,23.0,35.0,0.019,1.911,0.388,0.26,-0.059
818,23.0,36.0,0.02,1.88,0.396,0.247,-0.059
819,23.0,37.0,0.02,1.869,0.404,0.247,-0.059
820,23.0,38.0,0.022,1.956,0.432,0.242,-0.052
821,23.0,39.0,0.022,1.929,0.432,0.242,-0.056
822,23.0,40.0,0.022,1.92,0.437,0.226,-0.056
823,23.0,41.0,0.022,1.914,0.425,0.226,-0.056
824,23.0,42.0,0.022,1.896,0.412,0.324,-0.056
825,23.0,43.0,0.021,1.865,0.402,0.339,-0.056
826,23.0,44.0,0.021,1.812,0.402,0.339,-0.056
827,23.0,45.0,0.021,1.795,0.4,0.321,-0.056
828,23.0,46.0,0.022,1.848,0.393,0.321,-0.057
829,23.0,47.0,0.022,1.886,0.393,0.321,-0.057
830,23.0,48.0,0.023,1.853,0.412,0.308,-0.057
831,23.0,49.0,0.024,1.898,0.41,0.373,-0.057
832,23.0,50.0,0.025,1.919,0.423,0.373,-0.057
833,23.0,51.0,0.025,1.923,0.429,0.373,-0.057
834,23.0,52.0,0.025,1.885,0.44,0.326,-0.059
835,23.0,53.0,0.025,1.891,0.453,0.326,-0.059
836,23.0,54.0,0.024,1.841,0.447,0.326,-0.059
837,23.0,55.0,0.024,1.858,0.416,0.335,-0.059
838,23.0,56.0,0.024,1.835,0.421,0.326,-0.059
839,23.0,57.0,0.025,1.862,0.427,0.335,-0.059
840,23.0,58.0,0.024,1.858,0.421,0.335,-0.059
841,23.0,59.0,0.025,1.854,0.432,0.335,-0.059
842,23.0,60.0,0.025,1.856,0.419,0.346,-0.064
843,23.0,61.0,0.025,1.832,0.403,0.532,-0.064
844,23.0,62.0,0.026,1.87,0.423,0.532,-0.064
845,23.0,63.0,0.027,1.928,0.423,0.574,-0.064
846,23.0,64.0,0.029,1.991,0.426,0.574,-0.064
847,23.0,65.0,0.029,1.972,0.42,0.574,-0.064
848,23.0,66.0,0.03,1.988,0.439,0.574,-0.064
849,23.0,67.0,0.03,1.992,0.439,0.574,-0.064
850,23.0,68.0,0.029,1.971,0.388,0.574,-0.064
851,23.0,69.0,0.029,1.958,0.403,0.574,-0.064
852,23.0,70.0,0.029,1.969,0.391,0.567,-0.064
853,23.0,71.0,0.027,1.928,0.38,0.558,-0.064
854,23.0,72.0,0.027,1.886,0.366,0.558,-0.064
855,24.0,29.0,0.018,1.964,0.4,0.252,-0.061
856,24.0,30.0,0.018,1.939,0.407,0.252,-0.061
857,24.0,31.0,0.018,1.9,0.385,0.254,-0.061
858,24.0,32.0,0.02,1.946,0.392,0.254,-0.059
859,24.0,33.0,0.019,1.911,0.374,0.254,-0.059
860,24.0,34.0,0.02,1.921,0.388,0.26,-0.059
861,24.0,35.0,0.021,1.96,0.415,0.247,-0.059
862,24.0,36.0,0.02,1.873,0.419,0.242,-0.059
863,24.0,37.0,0.022,1.919,0.432,0.242,-0.056
864,24.0,38.0,0.022,1.943,0.437,0.242,-0.056
865,24.0,39.0,0.022,1.935,0.437,0.226,-0.056
866,24.0,40.0,0.022,1.91,0.425,0.226,-0.056
867,24.0,41.0,0.023,1.942,0.412,0.354,-0.056
868,24.0,42.0,0.022,1.884,0.419,0.339,-0.056
869,24.0,43.0,0.021,1.794,0.4,0.321,-0.056
870,24.0,44.0,0.022,1.845,0.4,0.321,-0.056
871,24.0,45.0,0.024,1.93,0.39,0.321,-0.057
872,24.0,46.0,0.023,1.907,0.398,0.308,-0.057
873,24.0,47.0,0.023,1.875,0.4,0.373,-0.057
874,24.0,48.0,0.024,1.891,0.418,0.373,-0.057
875,24.0,49.0,0.024,1.92,0.418,0.373,-0.057
876,24.0,50.0,0.024,1.872,0.416,0.329,-0.059
877,24.0,51.0,0.026,1.889,0.432,0.329,-0.059
878,24.0,52.0,0.025,1.878,0.44,0.326,-0.059
879,24.0,53.0,0.025,1.865,0.427,0.335,-0.059
880,24.0,54.0,0.025,1.851,0.427,0.326,-0.059
881,24.0,55.0,0.023,1.806,0.416,0.326,-0.059
882,24.0,56.0,0.025,1.854,0.427,0.335,-0.064
883,24.0,57.0,0.024,1.818,0.421,0.335,-0.064
884,24.0,58.0,0.024,1.812,0.419,0.335,-0.064
885,24.0,59.0,0.026,1.847,0.403,0.544,-0.064
886,24.0,60.0,0.025,1.838,0.397,0.544,-0.064
887,24.0,61.0,0.027,1.916,0.429,0.574,-0.064
888,24.0,62.0,0.028,1.971,0.429,0.574,-0.064
